Label,Month,Year,Close (Rs.),Inflation
VFIN.N0000,9,2013,28.410526315789472,6.2
VLL.N0000,9,2013,3.64375,6.2
VONE.N0000,9,2013,15.355,6.2
VPEL.N0000,9,2013,5.9,6.2
WATA.N0000,9,2013,9.895,6.2
AAIC.N0000,10,2013,87.93125,6.7
ACL.N0000,10,2013,65.11764705882354,6.7
AEL.N0000,10,2013,21.861904761904764,6.7
AGST.N0000,10,2013,5.777777777777778,6.7
ALHP.N0000,10,2013,7.676190476190476,6.7
AMF.N0000,10,2013,330.02941176470586,6.7
AMSL.N0000,10,2013,10.4,6.7
ARPI.N0000,10,2013,99.86,6.7
ASHA.N0000,10,2013,256.93333333333334,6.7
ASIR.N0000,10,2013,15.561904761904762,6.7
ASIY.N0000,10,2013,3.3285714285714287,6.7
BFL.N0000,10,2013,131.1,6.7
BIL.N0000,10,2013,2.5428571428571427,6.7
BINN.N0000,10,2013,95.91538461538462,6.7
BLI.N0000,10,2013,18.615000000000002,6.7
BOGA.N0000,10,2013,21.729999999999997,6.7
BRWN.N0000,10,2013,93.4952380952381,6.7
CARE.N0000,10,2013,29.053846153846152,6.7
CARG.N0000,10,2013,152.41428571428574,6.7
CCS.N0000,10,2013,143.87333333333333,6.7
CDB.X0000,10,2013,36.08571428571428,6.7
CFIN.N0000,10,2013,188.525,6.7
CFL.N0000,10,2013,12.43157894736842,6.7
CFLB.N0000,10,2013,31.876190476190477,6.7
CFT.N0000,10,2013,6.619047619047619,6.7
CFVF.N0000,10,2013,15.399999999999999,6.7
CHOU.N0000,10,2013,11.32,6.7
CIC.N0000,10,2013,56.275,6.7
CIC.X0000,10,2013,36.38,6.7
CIFL.N0000,10,2013,1.1904761904761905,6.7
CIND.N0000,10,2013,58.660000000000004,6.7
CINV.N0000,10,2013,82.13333333333334,6.7
CITK.N0000,10,2013,6.4523809523809526,6.7
CITW.N0000,10,2013,6.619047619047619,6.7
CLC.N0000,10,2013,4.035,6.7
CLPL.N0000,10,2013,66.65263157894738,6.7
CLPL.W0013,10,2013,1.53,6.7
CLPL.W0014,10,2013,1.9105263157894736,6.7
COCR.N0000,10,2013,10.533333333333333,6.7
COMB.N0000,10,2013,118.05238095238094,6.7
COMB.X0000,10,2013,90.80952380952381,6.7
CTC.N0000,10,2013,1115.0809523809523,6.7
CTCE.N0000,10,2013,285.6,6.7
CTHR.N0000,10,2013,145.8764705882353,6.7
DFCC.N0000,10,2013,122.28571428571429,6.7
DIAL.N0000,10,2013,8.804761904761905,6.7
DIPD.N0000,10,2013,92.07222222222222,6.7
DIST.N0000,10,2013,187.06315789473683,6.7
DPL.N0000,10,2013,13.752380952380953,6.7
EAST.N0000,10,2013,12.680952380952382,6.7
ELPL.N0000,10,2013,15.652380952380952,6.7
EQIT.N0000,10,2013,30.46875,6.7
ESL.N0000,10,2013,18.821052631578947,6.7
EXPO.N0000,10,2013,6.828571428571429,6.7
FLCH.N0000,10,2013,2.519047619047619,6.7
GHLL.N0000,10,2013,12.642857142857142,6.7
GLAS.N0000,10,2013,5.266666666666667,6.7
GOOD.N0000,10,2013,1201.58,6.7
GRAN.N0000,10,2013,36.98571428571429,6.7
GREG.N0000,10,2013,13.976190476190476,6.7
GREG.W0003,10,2013,0.4714285714285714,6.7
GREG.W0006,10,2013,1.3142857142857143,6.7
GSF.N0000,10,2013,451.3666666666666,6.7
HASU.N0000,10,2013,50.647368421052626,6.7
HAYC.N0000,10,2013,187.62,6.7
HAYL.N0000,10,2013,292.178947368421,6.7
HHL.N0000,10,2013,32.31428571428572,6.7
HNB.N0000,10,2013,149.14761904761903,6.7
HNB.X0000,10,2013,111.4095238095238,6.7
HUEJ.N0000,10,2013,62.02,6.7
IDL.N0000,10,2013,125.45,6.7
JFIN.N0000,10,2013,285.35999999999996,6.7
JINS.N0000,10,2013,13.114285714285714,6.7
JKH.N0000,10,2013,217.56666666666666,6.7
JKH.R0000,10,2013,56.666666666666664,6.7
KAPI.N0000,10,2013,29.29047619047619,6.7
KGAL.N0000,10,2013,96.70588235294117,6.7
KOTA.N0000,10,2013,42.915,6.7
KURU.N0000,10,2013,19.170588235294115,6.7
KZOO.N0000,10,2013,1112.5049999999999,6.7
LCEM.N0000,10,2013,7.811111111111111,6.7
LDEV.N0000,10,2013,5.857142857142857,6.7
LFIN.N0000,10,2013,106.11578947368422,6.7
LIOC.N0000,10,2013,25.523809523809526,6.7
LION.N0000,10,2013,339.925,6.7
LLUB.N0000,10,2013,270.5761904761905,6.7
LMF.N0000,10,2013,109.53,6.7
LOFC.N0000,10,2013,2.9761904761904763,6.7
LOLC.N0000,10,2013,60.233333333333334,6.7
LPRT.N0000,10,2013,104.76153846153846,6.7
LWL.N0000,10,2013,56.645,6.7
MFL.N0000,10,2013,17.18095238095238,6.7
MGT.N0000,10,2013,10.180952380952382,6.7
MIRA.N0000,10,2013,58.91538461538461,6.7
MORI.N0000,10,2013,287.5,6.7
MORI.X0000,10,2013,183.34545454545454,6.7
MPRH.N0000,10,2013,23.5625,6.7
NAVF.U0000,10,2013,66.97,6.7
NDB.N0000,10,2013,152.28095238095239,6.7
NEST.N0000,10,2013,1949.6857142857143,6.7
NHL.N0000,10,2013,2.980952380952381,6.7
NIFL.N0000,10,2013,8.223529411764707,6.7
NTB.N0000,10,2013,61.44285714285714,6.7
OGL.N0000,10,2013,6.357142857142857,6.7
ONAL.N0000,10,2013,48.33,6.7
ORIN.N0000,10,2013,14.0,6.7
OSEA.N0000,10,2013,17.735,6.7
PALM.N0000,10,2013,72.24444444444445,6.7
PAP.N0000,10,2013,2.5285714285714285,6.7
PARA.N0000,10,2013,1052.5333333333333,6.7
PARQ.N0000,10,2013,18.423809523809524,6.7
PCH.N0000,10,2013,0.861904761904762,6.7
PCHH.N0000,10,2013,1.4952380952380953,6.7
PCP.N0000,10,2013,1.6476190476190478,6.7
PDL.N0000,10,2013,53.823076923076925,6.7
PLC.N0000,10,2013,13.452380952380953,6.7
RAL.N0000,10,2013,3.9285714285714284,6.7
RCL.N0000,10,2013,91.20952380952382,6.7
REEF.W0019,10,2013,2.0047619047619047,6.7
RICH.N0000,10,2013,6.519047619047619,6.7
RWSL.N0000,10,2013,2.27,6.7
SAMP.N0000,10,2013,173.2761904761905,6.7
SDB.N0000,10,2013,78.93809523809524,6.7
SELI.N0000,10,2013,1215.25,6.7
SEMB.N0000,10,2013,0.7523809523809524,6.7
SEYB.N0000,10,2013,60.404761904761905,6.7
SEYB.X0000,10,2013,32.70952380952381,6.7
SFL.N0000,10,2013,90.1888888888889,6.7
SFS.N0000,10,2013,2.342857142857143,6.7
SHAL.N0000,10,2013,933.05,6.7
SHL.N0000,10,2013,9.204761904761906,6.7
SHOT.N0000,10,2013,28.099999999999998,6.7
SIRA.N0000,10,2013,2.0428571428571427,6.7
SPEN.N0000,10,2013,114.18333333333334,6.7
SUN.N0000,10,2013,31.569230769230767,6.7
TAFL.N0000,10,2013,32.08571428571428,6.7
TAP.N0000,10,2013,3.7190476190476187,6.7
TFC.N0000,10,2013,9.966666666666667,6.7
TFC.X0000,10,2013,3.733333333333333,6.7
TFIL.N0000,10,2013,13.933333333333334,6.7
TILE.N0000,10,2013,70.82142857142857,6.7
TJL.N0000,10,2013,15.057142857142857,6.7
TKYO.N0000,10,2013,24.947619047619046,6.7
TKYO.X0000,10,2013,20.614285714285714,6.7
TWOD.N0000,10,2013,4.342857142857143,6.7
TYRE.N0000,10,2013,45.05238095238095,6.7
UBC.N0000,10,2013,16.46666666666667,6.7
UDPL.N0000,10,2013,27.946666666666665,6.7
VFIN.N0000,10,2013,29.919047619047618,6.7
VLL.N0000,10,2013,3.72,6.7
VONE.N0000,10,2013,16.742857142857144,6.7
VPEL.N0000,10,2013,5.866666666666667,6.7
WATA.N0000,10,2013,10.49047619047619,6.7
AAIC.N0000,11,2013,86.20714285714287,5.6
ACL.N0000,11,2013,64.83333333333333,5.6
AEL.N0000,11,2013,22.723809523809525,5.6
AGST.N0000,11,2013,5.13,5.6
ALHP.N0000,11,2013,7.5,5.6
AMF.N0000,11,2013,312.40999999999997,5.6
AMSL.N0000,11,2013,10.161904761904761,5.6
ARPI.N0000,11,2013,105.18571428571428,5.6
ASHA.N0000,11,2013,280.77777777777777,5.6
ASIR.N0000,11,2013,15.584999999999999,5.6
ASIY.N0000,11,2013,3.157142857142857,5.6
BFL.N0000,11,2013,130.08095238095237,5.6
BIL.N0000,11,2013,2.3904761904761904,5.6
BINN.N0000,11,2013,82.49090909090908,5.6
BLI.N0000,11,2013,17.311111111111114,5.6
BOGA.N0000,11,2013,20.05263157894737,5.6
BRWN.N0000,11,2013,87.11428571428571,5.6
CARE.N0000,11,2013,29.308333333333334,5.6
CARG.N0000,11,2013,150.19375,5.6
CCS.N0000,11,2013,138.45,5.6
CDB.X0000,11,2013,35.36,5.6
CFIN.N0000,11,2013,179.52,5.6
CFL.N0000,11,2013,12.03,5.6
CFLB.N0000,11,2013,28.571428571428573,5.6
CFT.N0000,11,2013,6.328571428571429,5.6
CFVF.N0000,11,2013,16.31904761904762,5.6
CHOU.N0000,11,2013,10.977777777777778,5.6
CIC.N0000,11,2013,52.07000000000001,5.6
CIC.X0000,11,2013,34.142105263157895,5.6
CIFL.N0000,11,2013,1.0714285714285714,5.6
CIND.N0000,11,2013,56.82,5.6
CINV.N0000,11,2013,79.12105263157895,5.6
CITK.N0000,11,2013,5.980952380952381,5.6
CITW.N0000,11,2013,6.6,5.6
CLC.N0000,11,2013,3.68125,5.6
CLPL.N0000,11,2013,64.94444444444444,5.6
CLPL.W0013,11,2013,1.305263157894737,5.6
CLPL.W0014,11,2013,1.6294117647058823,5.6
COCR.N0000,11,2013,10.289473684210526,5.6
COMB.N0000,11,2013,114.98571428571428,5.6
COMB.X0000,11,2013,89.58571428571429,5.6
CTC.N0000,11,2013,1063.7684210526315,5.6
CTCE.N0000,11,2013,280.1375,5.6
CTHR.N0000,11,2013,147.99375,5.6
DFCC.N0000,11,2013,121.04,5.6
DIAL.N0000,11,2013,9.00952380952381,5.6
DIPD.N0000,11,2013,90.12777777777778,5.6
DIST.N0000,11,2013,185.46190476190475,5.6
DPL.N0000,11,2013,13.757142857142856,5.6
EAST.N0000,11,2013,12.119047619047619,5.6
ELPL.N0000,11,2013,16.823809523809523,5.6
EQIT.N0000,11,2013,29.033333333333335,5.6
ESL.N0000,11,2013,17.78125,5.6
EXPO.N0000,11,2013,7.423809523809524,5.6
FLCH.N0000,11,2013,2.3047619047619046,5.6
GHLL.N0000,11,2013,12.661904761904761,5.6
GLAS.N0000,11,2013,4.657142857142857,5.6
GOOD.N0000,11,2013,1112.4333333333334,5.6
GRAN.N0000,11,2013,36.36666666666667,5.6
GREG.N0000,11,2013,14.347619047619048,5.6
GREG.W0003,11,2013,0.45999999999999996,5.6
GREG.W0006,11,2013,1.3333333333333333,5.6
GSF.N0000,11,2013,486.2,5.6
HASU.N0000,11,2013,52.41764705882353,5.6
HAYC.N0000,11,2013,184.52666666666667,5.6
HAYL.N0000,11,2013,291.4666666666667,5.6
HHL.N0000,11,2013,32.65714285714286,5.6
HNB.N0000,11,2013,145.06666666666666,5.6
HNB.X0000,11,2013,111.23809523809524,5.6
HUEJ.N0000,11,2013,59.42,5.6
IDL.N0000,11,2013,142.76666666666668,5.6
JFIN.N0000,11,2013,280.01666666666665,5.6
JINS.N0000,11,2013,12.715,5.6
JKH.N0000,11,2013,216.85714285714286,5.6
JKH.W0022,11,2013,59.09285714285714,5.6
JKH.W0023,11,2013,64.31428571428572,5.6
KAPI.N0000,11,2013,27.890476190476193,5.6
KGAL.N0000,11,2013,95.79473684210525,5.6
KOTA.N0000,11,2013,39.4,5.6
KURU.N0000,11,2013,18.58888888888889,5.6
KZOO.N0000,11,2013,1136.9818181818182,5.6
LCEM.N0000,11,2013,6.855555555555556,5.6
LDEV.N0000,11,2013,5.366666666666667,5.6
LFIN.N0000,11,2013,102.05555555555556,5.6
LIOC.N0000,11,2013,28.228571428571428,5.6
LION.N0000,11,2013,351.9714285714286,5.6
LLUB.N0000,11,2013,265.81428571428575,5.6
LMF.N0000,11,2013,106.89999999999999,5.6
LOFC.N0000,11,2013,2.876190476190476,5.6
LOLC.N0000,11,2013,63.55238095238095,5.6
LPRT.N0000,11,2013,107.24444444444445,5.6
LWL.N0000,11,2013,55.311764705882354,5.6
MFL.N0000,11,2013,15.238095238095237,5.6
MGT.N0000,11,2013,10.310526315789474,5.6
MIRA.N0000,11,2013,49.975,5.6
MORI.N0000,11,2013,286.86,5.6
MORI.X0000,11,2013,170.95000000000002,5.6
MPRH.N0000,11,2013,21.414285714285715,5.6
NAVF.U0000,11,2013,65.60833333333333,5.6
NDB.N0000,11,2013,152.2047619047619,5.6
NEST.N0000,11,2013,1924.7450000000001,5.6
NHL.N0000,11,2013,2.93,5.6
NIFL.N0000,11,2013,7.928571428571429,5.6
NTB.N0000,11,2013,61.147619047619045,5.6
OGL.N0000,11,2013,7.561904761904763,5.6
ONAL.N0000,11,2013,46.68888888888889,5.6
ORIN.N0000,11,2013,13.942857142857141,5.6
OSEA.N0000,11,2013,17.952380952380953,5.6
PALM.N0000,11,2013,70.27058823529411,5.6
PAP.N0000,11,2013,2.4857142857142858,5.6
PARA.N0000,11,2013,942.775,5.6
PARQ.N0000,11,2013,18.05,5.6
PCH.N0000,11,2013,0.7285714285714286,5.6
PCHH.N0000,11,2013,1.5714285714285714,5.6
PCP.N0000,11,2013,1.4944444444444445,5.6
PDL.N0000,11,2013,52.85,5.6
PLC.N0000,11,2013,13.600000000000001,5.6
RAL.N0000,11,2013,3.75,5.6
RCL.N0000,11,2013,87.78095238095239,5.6
REEF.W0019,11,2013,1.7666666666666668,5.6
RICH.N0000,11,2013,6.523809523809524,5.6
RWSL.N0000,11,2013,2.175,5.6
SAMP.N0000,11,2013,167.0857142857143,5.6
SDB.N0000,11,2013,76.38571428571429,5.6
SELI.N0000,11,2013,1175.0,5.6
SEMB.N0000,11,2013,0.7809523809523811,5.6
SEYB.N0000,11,2013,65.005,5.6
SEYB.X0000,11,2013,30.814285714285717,5.6
SFL.N0000,11,2013,89.6888888888889,5.6
SFS.N0000,11,2013,2.2476190476190476,5.6
SHAL.N0000,11,2013,885.5666666666666,5.6
SHL.N0000,11,2013,8.504761904761905,5.6
SHOT.N0000,11,2013,27.5,5.6
SIRA.N0000,11,2013,1.9238095238095236,5.6
SPEN.N0000,11,2013,111.52000000000001,5.6
SUN.N0000,11,2013,29.583333333333332,5.6
TAFL.N0000,11,2013,34.576190476190476,5.6
TAP.N0000,11,2013,2.9095238095238094,5.6
TAP.R0000,11,2013,0.10000000000000002,5.6
TESS.R0000,11,2013,0.10000000000000002,5.6
TESS.R0001,11,2013,0.19999999999999998,5.6
TFC.N0000,11,2013,9.442857142857143,5.6
TFC.X0000,11,2013,3.552380952380952,5.6
TFIL.N0000,11,2013,13.652941176470588,5.6
TILE.N0000,11,2013,73.3923076923077,5.6
TJL.N0000,11,2013,15.180952380952382,5.6
TKYO.N0000,11,2013,26.261904761904763,5.6
TKYO.X0000,11,2013,21.761904761904763,5.6
TWOD.N0000,11,2013,3.3904761904761904,5.6
TYRE.N0000,11,2013,48.44761904761905,5.6
UBC.N0000,11,2013,16.90952380952381,5.6
UDPL.N0000,11,2013,25.175,5.6
VFIN.N0000,11,2013,29.989473684210523,5.6
VLL.N0000,11,2013,3.5904761904761906,5.6
VONE.N0000,11,2013,16.95714285714286,5.6
VPEL.N0000,11,2013,5.933333333333334,5.6
WATA.N0000,11,2013,10.152380952380952,5.6
AAIC.N0000,12,2013,82.95454545454545,4.7
ACL.N0000,12,2013,64.51333333333334,4.7
AEL.N0000,12,2013,22.185,4.7
AGST.N0000,12,2013,4.83,4.7
ALHP.N0000,12,2013,7.680000000000001,4.7
AMF.N0000,12,2013,314.06,4.7
AMSL.N0000,12,2013,10.1,4.7
ARPI.N0000,12,2013,94.41,4.7
ASHA.N0000,12,2013,255.84444444444443,4.7
ASIR.N0000,12,2013,15.921052631578947,4.7
ASIY.N0000,12,2013,3.0842105263157897,4.7
BFL.N0000,12,2013,125.42105263157895,4.7
BIL.N0000,12,2013,2.3157894736842106,4.7
BINN.N0000,12,2013,75.3875,4.7
BLI.N0000,12,2013,17.370588235294118,4.7
BOGA.N0000,12,2013,18.511764705882353,4.7
BRWN.N0000,12,2013,82.4421052631579,4.7
CARE.N0000,12,2013,27.466666666666665,4.7
CARG.N0000,12,2013,147.2705882352941,4.7
CCS.N0000,12,2013,136.50714285714284,4.7
CDB.X0000,12,2013,35.233333333333334,4.7
CFIN.N0000,12,2013,174.88,4.7
CFL.N0000,12,2013,12.473684210526315,4.7
CFLB.N0000,12,2013,27.189999999999998,4.7
CFT.N0000,12,2013,6.135,4.7
CFVF.N0000,12,2013,16.565,4.7
CHOU.N0000,12,2013,10.63125,4.7
CIC.N0000,12,2013,47.12777777777777,4.7
CIC.X0000,12,2013,32.39375,4.7
CIFL.N0000,12,2013,0.9650000000000001,4.7
CIND.N0000,12,2013,55.34166666666667,4.7
CINV.N0000,12,2013,77.7764705882353,4.7
CITK.N0000,12,2013,5.835,4.7
CITW.N0000,12,2013,6.673333333333333,4.7
CLC.N0000,12,2013,3.8850000000000002,4.7
CLPL.N0000,12,2013,64.25555555555555,4.7
CLPL.W0013,12,2013,1.2647058823529411,4.7
CLPL.W0014,12,2013,1.5368421052631578,4.7
COCR.N0000,12,2013,10.352631578947369,4.7
COMB.N0000,12,2013,118.425,4.7
COMB.X0000,12,2013,90.03999999999999,4.7
CTC.N0000,12,2013,1132.59,4.7
CTCE.N0000,12,2013,259.91999999999996,4.7
CTHR.N0000,12,2013,142.64210526315787,4.7
DFCC.N0000,12,2013,124.37,4.7
DIAL.N0000,12,2013,8.97,4.7
DIPD.N0000,12,2013,90.91176470588235,4.7
DIST.N0000,12,2013,190.245,4.7
DPL.N0000,12,2013,13.059999999999999,4.7
EAST.N0000,12,2013,11.53,4.7
ELPL.N0000,12,2013,16.73888888888889,4.7
EQIT.N0000,12,2013,26.545454545454547,4.7
ESL.N0000,12,2013,17.529411764705884,4.7
EXPO.N0000,12,2013,7.44,4.7
FLCH.N0000,12,2013,2.15,4.7
GHLL.N0000,12,2013,11.545,4.7
GLAS.N0000,12,2013,4.295,4.7
GOOD.N0000,12,2013,1042.2333333333333,4.7
GRAN.N0000,12,2013,35.964999999999996,4.7
GREG.N0000,12,2013,13.985,4.7
GREG.W0003,12,2013,0.26842105263157895,4.7
GREG.W0006,12,2013,1.2210526315789474,4.7
GSF.N0000,12,2013,500.0333333333333,4.7
HASU.N0000,12,2013,52.400000000000006,4.7
HAYC.N0000,12,2013,182.7125,4.7
HAYL.N0000,12,2013,292.4684210526316,4.7
HHL.N0000,12,2013,33.455,4.7
HNB.N0000,12,2013,142.785,4.7
HNB.X0000,12,2013,115.60499999999999,4.7
HUEJ.N0000,12,2013,55.699999999999996,4.7
IDL.N0000,12,2013,130.20833333333334,4.7
JFIN.N0000,12,2013,294.15,4.7
JINS.N0000,12,2013,12.32,4.7
JKH.N0000,12,2013,217.35999999999999,4.7
JKH.W0022,12,2013,65.55499999999999,4.7
JKH.W0023,12,2013,77.69,4.7
KAPI.N0000,12,2013,29.36315789473684,4.7
KGAL.N0000,12,2013,96.9375,4.7
KOTA.N0000,12,2013,36.349999999999994,4.7
KURU.N0000,12,2013,17.8,4.7
KZOO.N0000,12,2013,1049.3,4.7
LCEM.N0000,12,2013,6.575,4.7
LDEV.N0000,12,2013,4.955,4.7
LFIN.N0000,12,2013,99.80000000000001,4.7
LIOC.N0000,12,2013,32.2,4.7
LION.N0000,12,2013,352.90000000000003,4.7
LLUB.N0000,12,2013,266.04,4.7
LMF.N0000,12,2013,104.42142857142858,4.7
LOFC.N0000,12,2013,2.815,4.7
LOLC.N0000,12,2013,73.215,4.7
LPRT.N0000,12,2013,99.52857142857144,4.7
LWL.N0000,12,2013,53.23529411764706,4.7
MFL.N0000,12,2013,14.621052631578948,4.7
MGT.N0000,12,2013,10.572222222222223,4.7
MIRA.N0000,12,2013,45.6125,4.7
MORI.N0000,12,2013,245.85999999999999,4.7
MORI.X0000,12,2013,173.8,4.7
MPRH.N0000,12,2013,19.021428571428572,4.7
NAVF.U0000,12,2013,65.64,4.7
NDB.N0000,12,2013,158.25,4.7
NEST.N0000,12,2013,2086.221052631579,4.7
NHL.N0000,12,2013,2.895,4.7
NIFL.N0000,12,2013,7.640000000000001,4.7
NIFL.R0000,12,2013,0.1,4.7
NTB.N0000,12,2013,61.29,4.7
OGL.N0000,12,2013,7.978947368421053,4.7
ONAL.N0000,12,2013,48.26666666666667,4.7
ORIN.N0000,12,2013,14.2,4.7
OSEA.N0000,12,2013,18.095,4.7
PALM.N0000,12,2013,68.35454545454546,4.7
PAP.N0000,12,2013,2.425,4.7
PARA.N0000,12,2013,815.3333333333334,4.7
PARQ.N0000,12,2013,17.49375,4.7
PCH.N0000,12,2013,0.65,4.7
PCHH.N0000,12,2013,1.3,4.7
PCP.N0000,12,2013,1.46,4.7
PDL.N0000,12,2013,60.03333333333333,4.7
PLC.N0000,12,2013,13.725,4.7
RAL.N0000,12,2013,3.6350000000000002,4.7
RCL.N0000,12,2013,83.125,4.7
REEF.W0019,12,2013,1.48,4.7
RICH.N0000,12,2013,6.335,4.7
RWSL.N0000,12,2013,2.175,4.7
SAMP.N0000,12,2013,168.20999999999998,4.7
SDB.N0000,12,2013,76.375,4.7
SELI.N0000,12,2013,1025.7,4.7
SEMB.N0000,12,2013,0.79,4.7
SEYB.N0000,12,2013,64.81,4.7
SEYB.X0000,12,2013,30.642105263157898,4.7
SFL.N0000,12,2013,83.925,4.7
SFS.N0000,12,2013,2.15,4.7
SHAL.N0000,12,2013,897.525,4.7
SHL.N0000,12,2013,8.33,4.7
SHOT.N0000,12,2013,26.099999999999998,4.7
SIRA.N0000,12,2013,1.8350000000000002,4.7
SPEN.N0000,12,2013,102.905,4.7
SUN.N0000,12,2013,28.727777777777778,4.7
TAFL.N0000,12,2013,36.675,4.7
TAP.N0000,12,2013,2.86,4.7
TFC.N0000,12,2013,9.778947368421052,4.7
TFC.X0000,12,2013,3.45,4.7
TFIL.N0000,12,2013,13.185714285714285,4.7
TILE.N0000,12,2013,71.02857142857142,4.7
TJL.N0000,12,2013,14.944999999999999,4.7
TKYO.N0000,12,2013,27.46,4.7
TKYO.X0000,12,2013,22.535,4.7
TWOD.N0000,12,2013,2.9,4.7
TYRE.N0000,12,2013,50.078947368421055,4.7
UBC.N0000,12,2013,16.71,4.7
UDPL.N0000,12,2013,25.569230769230767,4.7
VFIN.N0000,12,2013,28.92105263157895,4.7
VLL.N0000,12,2013,3.5700000000000003,4.7
VONE.N0000,12,2013,16.294999999999998,4.7
VPEL.N0000,12,2013,5.795,4.7
WATA.N0000,12,2013,9.76,4.7
AAIC.N0000,1,2014,90.95,4.4
ACL.N0000,1,2014,68.98947368421052,4.4
AEL.N0000,1,2014,22.35,4.4
AGST.N0000,1,2014,4.845000000000001,4.4
ALHP.N0000,1,2014,7.194444444444445,4.4
AMF.N0000,1,2014,332.0,4.4
AMSL.N0000,1,2014,11.08,4.4
ARPI.N0000,1,2014,99.405,4.4
ASHA.N0000,1,2014,254.88000000000002,4.4
ASIR.N0000,1,2014,17.0,4.4
ASIY.N0000,1,2014,3.165,4.4
BFL.N0000,1,2014,130.70526315789473,4.4
BIL.N0000,1,2014,2.46,4.4
BINN.N0000,1,2014,95.08235294117648,4.4
BLI.N0000,1,2014,21.98,4.4
BOGA.N0000,1,2014,19.66842105263158,4.4
BRWN.N0000,1,2014,89.71000000000001,4.4
CARE.N0000,1,2014,31.40666666666667,4.4
CARG.N0000,1,2014,148.775,4.4
CCS.N0000,1,2014,152.47368421052633,4.4
CDB.X0000,1,2014,38.839999999999996,4.4
CFIN.N0000,1,2014,186.29000000000002,4.4
CFL.N0000,1,2014,15.465,4.4
CFLB.N0000,1,2014,29.619999999999997,4.4
CFT.N0000,1,2014,6.442105263157895,4.4
CFVF.N0000,1,2014,18.805,4.4
CHOU.N0000,1,2014,11.18421052631579,4.4
CIC.N0000,1,2014,53.04,4.4
CIC.X0000,1,2014,40.18421052631579,4.4
CIFL.N0000,1,2014,1.0,4.4
CIND.N0000,1,2014,59.61666666666666,4.4
CINV.N0000,1,2014,81.325,4.4
CITK.N0000,1,2014,6.045,4.4
CITW.N0000,1,2014,7.75,4.4
CLC.N0000,1,2014,4.18,4.4
CLPL.N0000,1,2014,66.53684210526316,4.4
CLPL.W0013,1,2014,1.1631578947368422,4.4
CLPL.W0014,1,2014,1.72,4.4
COCR.N0000,1,2014,13.334999999999999,4.4
COMB.N0000,1,2014,125.9,4.4
COMB.X0000,1,2014,96.255,4.4
CTC.N0000,1,2014,1234.6200000000001,4.4
CTCE.N0000,1,2014,275.23846153846154,4.4
CTHR.N0000,1,2014,142.275,4.4
DFCC.N0000,1,2014,145.905,4.4
DIAL.N0000,1,2014,9.245000000000001,4.4
DIPD.N0000,1,2014,89.50500000000001,4.4
DIST.N0000,1,2014,202.565,4.4
DPL.N0000,1,2014,13.24,4.4
EAST.N0000,1,2014,11.905,4.4
ELPL.N0000,1,2014,17.585,4.4
EQIT.N0000,1,2014,29.525,4.4
ESL.N0000,1,2014,18.685,4.4
EXPO.N0000,1,2014,8.55,4.4
FLCH.N0000,1,2014,2.2350000000000003,4.4
GHLL.N0000,1,2014,11.855,4.4
GLAS.N0000,1,2014,4.54,4.4
GOOD.N0000,1,2014,1196.52,4.4
GRAN.N0000,1,2014,38.480000000000004,4.4
GREG.N0000,1,2014,13.95,4.4
GREG.W0003,1,2014,0.14375000000000002,4.4
GREG.W0006,1,2014,1.131578947368421,4.4
GSF.N0000,1,2014,397.1,4.4
HASU.N0000,1,2014,60.410000000000004,4.4
HAYC.N0000,1,2014,186.99285714285716,4.4
HAYL.N0000,1,2014,278.16875,4.4
HHL.N0000,1,2014,37.510000000000005,4.4
HNB.N0000,1,2014,155.965,4.4
HNB.X0000,1,2014,123.785,4.4
HUEJ.N0000,1,2014,67.19999999999999,4.4
IDL.N0000,1,2014,135.2,4.4
JFIN.N0000,1,2014,300.56363636363636,4.4
JINS.N0000,1,2014,13.315000000000001,4.4
JKH.N0000,1,2014,237.60500000000002,4.4
JKH.W0022,1,2014,81.4,4.4
JKH.W0023,1,2014,87.16,4.4
KAPI.N0000,1,2014,33.010000000000005,4.4
KGAL.N0000,1,2014,102.81666666666666,4.4
KOTA.N0000,1,2014,37.255,4.4
KURU.N0000,1,2014,18.788235294117644,4.4
KZOO.N0000,1,2014,1023.93,4.4
LCEM.N0000,1,2014,7.352631578947368,4.4
LDEV.N0000,1,2014,5.3,4.4
LFIN.N0000,1,2014,103.31500000000001,4.4
LIOC.N0000,1,2014,37.760000000000005,4.4
LION.N0000,1,2014,373.90588235294115,4.4
LLUB.N0000,1,2014,280.54,4.4
LMF.N0000,1,2014,111.745,4.4
LOFC.N0000,1,2014,3.335,4.4
LOLC.N0000,1,2014,73.02631578947368,4.4
LPRT.N0000,1,2014,103.97999999999999,4.4
LWL.N0000,1,2014,63.526315789473685,4.4
MFL.N0000,1,2014,17.557894736842105,4.4
MGT.N0000,1,2014,11.584999999999999,4.4
MIRA.N0000,1,2014,50.76923076923077,4.4
MORI.N0000,1,2014,272.625,4.4
MORI.X0000,1,2014,180.5,4.4
MPRH.N0000,1,2014,21.8,4.4
NAVF.U0000,1,2014,69.86428571428571,4.4
NDB.N0000,1,2014,178.91,4.4
NEST.N0000,1,2014,2133.1315789473683,4.4
NHL.N0000,1,2014,3.075,4.4
NIFL.N0000,1,2014,7.773684210526315,4.4
NTB.N0000,1,2014,65.55,4.4
OGL.N0000,1,2014,8.015,4.4
