Label,Month,Year,Natural_Disasters,Close (Rs.)
INDO.N0000,11,2022,0.0,1326.5
JINS.N0000,11,2022,0.0,21.315
JKH.N0000,11,2022,0.0,137.14285714285714
KGAL.N0000,11,2022,0.0,143.0
KOTA.N0000,11,2022,0.0,7.661904761904762
KZOO.N0000,11,2022,0.0,6.966666666666667
LCBF.N0000,11,2022,0.0,2.1904761904761907
LDEV.N0000,11,2022,0.0,28.928571428571427
LFIN.N0000,11,2022,0.0,39.21904761904762
LGIL.N0000,11,2022,0.0,6.566666666666667
LIOC.N0000,11,2022,0.0,176.89285714285714
LION.N0000,11,2022,0.0,507.5
LLUB.N0000,11,2022,0.0,94.78333333333333
LMF.N0000,11,2022,0.0,130.76190476190476
LOFC.N0000,11,2022,0.0,6.519047619047619
LOLC.N0000,11,2022,0.0,367.57142857142856
LPRT.N0000,11,2022,0.0,194.95
LUMX.N0000,11,2022,0.0,7.135
LVEF.N0000,11,2022,0.0,6.557142857142857
LWL.N0000,11,2022,0.0,56.86190476190476
MDL.N0000,11,2022,0.0,9.41875
MELS.N0000,11,2022,0.0,44.92857142857143
MGT.N0000,11,2022,0.0,25.780952380952378
NDB.N0000,11,2022,0.0,33.8
NEST.N0000,11,2022,0.0,930.7875
NHL.N0000,11,2022,0.0,5.6952380952380945
NIFL.N0000,11,2022,0.0,512.6764705882352
NTB.N0000,11,2022,0.0,47.457142857142856
OFEQ.N0000,11,2022,0.0,106.9125
ONAL.N0000,11,2022,0.0,29.629411764705882
OSEA.N0000,11,2022,0.0,13.823809523809524
PACK.N0000,11,2022,0.0,14.371428571428572
PALM.N0000,11,2022,0.0,52.42380952380953
PAP.N0000,11,2022,0.0,3.433333333333333
PARA.N0000,11,2022,0.0,41.5
PARQ.N0000,11,2022,0.0,15.938095238095238
PINS.N0000,11,2022,0.0,19.114285714285714
PLC.N0000,11,2022,0.0,5.342857142857143
PLR.N0000,11,2022,0.0,6.60952380952381
RAL.N0000,11,2022,0.0,5.328571428571429
RCL.N0000,11,2022,0.0,29.571428571428573
RICH.N0000,11,2022,0.0,23.166666666666668
RIL.N0000,11,2022,0.0,5.680952380952381
RWSL.N0000,11,2022,0.0,5.438095238095238
SAMP.N0000,11,2022,0.0,32.714285714285715
SDB.N0000,11,2022,0.0,22.36315789473684
SELI.N0000,11,2022,0.0,696.25
SEMB.N0000,11,2022,0.0,0.7571428571428571
SEYB.N0000,11,2022,0.0,28.373684210526317
SEYB.X0000,11,2022,0.0,16.11904761904762
SHAL.N0000,11,2022,0.0,1317.75
SHL.N0000,11,2022,0.0,16.523809523809526
SHOT.N0000,11,2022,0.0,9.09047619047619
SHOT.R0001,11,2022,0.0,0.26666666666666666
SINH.N0000,11,2022,0.0,2.615
SIRA.N0000,11,2022,0.0,10.242857142857142
SPEN.N0000,11,2022,0.0,132.13095238095238
SUN.N0000,11,2022,0.0,34.69047619047619
TAFL.N0000,11,2022,0.0,130.67857142857142
TAP.N0000,11,2022,0.0,7.928571428571429
TILE.N0000,11,2022,0.0,47.13333333333333
TJL.N0000,11,2022,0.0,32.43333333333334
TKYO.N0000,11,2022,0.0,32.38095238095238
TKYO.X0000,11,2022,0.0,26.238095238095237
TYRE.N0000,11,2022,0.0,58.333333333333336
UBC.N0000,11,2022,0.0,7.309523809523809
UDPL.N0000,11,2022,0.0,109.50238095238096
VFIN.N0000,11,2022,0.0,23.10952380952381
VLL.N0000,11,2022,0.0,6.614285714285715
VONE.N0000,11,2022,0.0,31.79047619047619
VPEL.N0000,11,2022,0.0,6.5476190476190474
WATA.N0000,11,2022,0.0,72.12380952380953
WIND.N0000,11,2022,0.0,14.795238095238094
AAIC.N0000,12,2022,0.0,59.96
ACL.N0000,12,2022,0.0,75.025
AEL.N0000,12,2022,0.0,10.559999999999999
AGST.N0000,12,2022,0.0,16.794999999999998
ALUM.N0000,12,2022,0.0,7.505
AMF.N0000,12,2022,0.0,8.215
AMSL.N0000,12,2022,0.0,12.965
ASIR.N0000,12,2022,0.0,26.73
ASIY.N0000,12,2022,0.0,4.32
BALA.R0000,12,2022,0.0,1.95
BFL.N0000,12,2022,0.0,167.9625
BIL.N0000,12,2022,0.0,7.43
BOGA.N0000,12,2022,0.0,48.825
BRWN.N0000,12,2022,0.0,127.15
CALT.N0000,12,2022,0.0,21.07
CARE.N0000,12,2022,0.0,58.19500000000001
CARG.N0000,12,2022,0.0,231.98684210526315
CCS.N0000,12,2022,0.0,36.135000000000005
CDB.X0000,12,2022,0.0,54.96315789473684
CFIN.N0000,12,2022,0.0,63.645
CFLB.N0000,12,2022,0.0,30.22
CFVF.N0000,12,2022,0.0,29.085
CIC.N0000,12,2022,0.0,88.61
CIC.X0000,12,2022,0.0,59.235
CIND.N0000,12,2022,0.0,63.239999999999995
CINV.N0000,12,2022,0.0,30.752941176470586
CITW.N0000,12,2022,0.0,2.7
COCR.N0000,12,2022,0.0,23.310526315789474
COMB.N0000,12,2022,0.0,50.68
COMB.X0000,12,2022,0.0,41.88
CTC.N0000,12,2022,0.0,617.25
CTHR.N0000,12,2022,0.0,176.97222222222223
CWL.N0000,12,2022,0.0,10.98
DFCC.N0000,12,2022,0.0,33.35
DIAL.N0000,12,2022,0.0,8.76
DIPD.N0000,12,2022,0.0,28.485000000000003
DIST.N0000,12,2022,0.0,13.65
DPL.N0000,12,2022,0.0,26.014999999999997
EAST.N0000,12,2022,0.0,7.305263157894737
ELPL.N0000,12,2022,0.0,85.95
EML.N0000,12,2022,0.0,4.17
EXPO.N0000,12,2022,0.0,197.6875
GHLL.N0000,12,2022,0.0,13.694999999999999
GLAS.N0000,12,2022,0.0,13.385
GOOD.N0000,12,2022,0.0,1246.25
GRAN.N0000,12,2022,0.0,84.64
GREG.N0000,12,2022,0.0,36.526315789473685
HASU.N0000,12,2022,0.0,41.175
HAYC.N0000,12,2022,0.0,58.325
HAYL.N0000,12,2022,0.0,70.6
HBS.N0000,12,2022,0.0,16.925
HHL.N0000,12,2022,0.0,57.239999999999995
HNB.N0000,12,2022,0.0,79.175
HNB.X0000,12,2022,0.0,71.315
IDL.N0000,12,2022,0.0,3.8
JETS.R0000,12,2022,0.0,2.6833333333333336
JINS.N0000,12,2022,0.0,24.055
JKH.N0000,12,2022,0.0,140.7125
KGAL.N0000,12,2022,0.0,142.69444444444446
KOTA.N0000,12,2022,0.0,7.784999999999999
KZOO.N0000,12,2022,0.0,7.44
LCBF.N0000,12,2022,0.0,2.2649999999999997
LDEV.N0000,12,2022,0.0,32.505
LFIN.N0000,12,2022,0.0,39.485
LGIL.N0000,12,2022,0.0,7.26
LIOC.N0000,12,2022,0.0,214.1375
LION.N0000,12,2022,0.0,523.125
LLUB.N0000,12,2022,0.0,97.14750000000001
LMF.N0000,12,2022,0.0,126.8625
LOFC.N0000,12,2022,0.0,7.945
LOLC.N0000,12,2022,0.0,426.7125
LPRT.N0000,12,2022,0.0,184.0
LUMX.N0000,12,2022,0.0,7.51111111111111
LVEF.N0000,12,2022,0.0,6.11578947368421
LWL.N0000,12,2022,0.0,53.105
MDL.N0000,12,2022,0.0,9.14
MELS.N0000,12,2022,0.0,46.375
MGT.N0000,12,2022,0.0,23.935
NDB.N0000,12,2022,0.0,33.085
NEST.N0000,12,2022,0.0,920.1125
NHL.N0000,12,2022,0.0,6.11
NIFL.N0000,12,2022,0.0,511.52941176470586
NTB.N0000,12,2022,0.0,47.25
OFEQ.N0000,12,2022,0.0,108.1375
ONAL.N0000,12,2022,0.0,29.00769230769231
OSEA.N0000,12,2022,0.0,14.75
PACK.N0000,12,2022,0.0,13.605
PALM.N0000,12,2022,0.0,59.31052631578948
PAP.N0000,12,2022,0.0,3.45
PARA.N0000,12,2022,0.0,40.0
PARQ.N0000,12,2022,0.0,15.735
PINS.N0000,12,2022,0.0,18.895
PLC.N0000,12,2022,0.0,5.17
PLR.N0000,12,2022,0.0,6.82
RAL.N0000,12,2022,0.0,5.545
RCL.N0000,12,2022,0.0,29.23
RICH.N0000,12,2022,0.0,24.544999999999998
RIL.N0000,12,2022,0.0,5.725
RWSL.N0000,12,2022,0.0,6.055
SAMP.N0000,12,2022,0.0,35.894999999999996
SDB.N0000,12,2022,0.0,22.39
SELI.N0000,12,2022,0.0,696.25
SEMB.N0000,12,2022,0.0,0.8150000000000001
SEYB.N0000,12,2022,0.0,30.627777777777776
SEYB.X0000,12,2022,0.0,16.24736842105263
SHL.N0000,12,2022,0.0,16.625
SHOT.N0000,12,2022,0.0,8.55
SINH.N0000,12,2022,0.0,2.6222222222222222
SIRA.N0000,12,2022,0.0,9.75
SPEN.N0000,12,2022,0.0,135.65
SUN.N0000,12,2022,0.0,36.025
TAFL.N0000,12,2022,0.0,135.425
TAP.N0000,12,2022,0.0,9.85
TILE.N0000,12,2022,0.0,46.025
TJL.N0000,12,2022,0.0,31.869999999999997
TKYO.N0000,12,2022,0.0,33.1
TKYO.X0000,12,2022,0.0,26.665
TYRE.N0000,12,2022,0.0,59.870000000000005
UBC.N0000,12,2022,0.0,7.55
UDPL.N0000,12,2022,0.0,100.64736842105263
VFIN.N0000,12,2022,0.0,22.565
VLL.N0000,12,2022,0.0,6.175
VONE.N0000,12,2022,0.0,31.714999999999996
VPEL.N0000,12,2022,0.0,6.35
WATA.N0000,12,2022,0.0,76.755
WIND.N0000,12,2022,0.0,14.919999999999998
AAIC.N0000,1,2023,0.0,106.6375
ACL.N0000,1,2023,0.0,71.36999999999999
AEL.N0000,1,2023,0.0,10.77
AGST.N0000,1,2023,0.0,15.6
ALUM.N0000,1,2023,0.0,6.915000000000001
AMF.N0000,1,2023,0.0,7.57
AMSL.N0000,1,2023,0.0,12.885
ASIR.N0000,1,2023,0.0,25.02
ASIY.N0000,1,2023,0.0,4.3
BFL.N0000,1,2023,0.0,152.525
BIL.N0000,1,2023,0.0,6.7299999999999995
BOGA.N0000,1,2023,0.0,57.065
BRWN.N0000,1,2023,0.0,117.3625
CALT.N0000,1,2023,0.0,29.975
CARE.N0000,1,2023,0.0,57.160000000000004
CARG.N0000,1,2023,0.0,227.0
CCS.N0000,1,2023,0.0,36.17
CDB.X0000,1,2023,0.0,54.65625
CFIN.N0000,1,2023,0.0,62.11
CFLB.N0000,1,2023,0.0,27.994999999999997
CFVF.N0000,1,2023,0.0,35.714999999999996
CIC.N0000,1,2023,0.0,82.06
CIC.X0000,1,2023,0.0,55.11
CIND.N0000,1,2023,0.0,60.855
CINV.N0000,1,2023,0.0,31.410526315789472
CITW.N0000,1,2023,0.0,2.555
COCR.N0000,1,2023,0.0,23.673684210526318
COMB.N0000,1,2023,0.0,52.75
COMB.X0000,1,2023,0.0,42.035000000000004
CTC.N0000,1,2023,0.0,613.05
CTHR.N0000,1,2023,0.0,175.0
CWL.N0000,1,2023,0.0,11.385
DFCC.N0000,1,2023,0.0,32.68
DIAL.N0000,1,2023,0.0,9.055
DIPD.N0000,1,2023,0.0,28.76
DIST.N0000,1,2023,0.0,13.294999999999998
DPL.N0000,1,2023,0.0,25.305
EAST.N0000,1,2023,0.0,7.757894736842106
ELPL.N0000,1,2023,0.0,83.735
EML.N0000,1,2023,0.0,4.25
EXPO.N0000,1,2023,0.0,184.0375
GHLL.N0000,1,2023,0.0,12.27
GLAS.N0000,1,2023,0.0,13.85
GOOD.N0000,1,2023,0.0,1246.25
GRAN.N0000,1,2023,0.0,77.535
GREG.N0000,1,2023,0.0,36.135000000000005
HASU.N0000,1,2023,0.0,45.309999999999995
HAYC.N0000,1,2023,0.0,55.82000000000001
HAYL.N0000,1,2023,0.0,68.77000000000001
HBS.N0000,1,2023,0.0,16.8
HHL.N0000,1,2023,0.0,58.315
HNB.N0000,1,2023,0.0,80.035
HNB.X0000,1,2023,0.0,70.61
INDO.N0000,1,2023,0.0,1326.5
JINS.N0000,1,2023,0.0,31.610000000000003
JKH.N0000,1,2023,0.0,137.3125
KGAL.N0000,1,2023,0.0,138.65
KOTA.N0000,1,2023,0.0,7.455
KZOO.N0000,1,2023,0.0,7.220000000000001
LCBF.N0000,1,2023,0.0,2.3600000000000003
LDEV.N0000,1,2023,0.0,32.415
LFIN.N0000,1,2023,0.0,40.475
LGIL.N0000,1,2023,0.0,7.165000000000001
LIOC.N0000,1,2023,0.0,196.3
LION.N0000,1,2023,0.0,580.25
LLUB.N0000,1,2023,0.0,98.3625
LMF.N0000,1,2023,0.0,126.3375
LOFC.N0000,1,2023,0.0,7.2
LOLC.N0000,1,2023,0.0,400.1875
LPRT.N0000,1,2023,0.0,190.0
LUMX.N0000,1,2023,0.0,7.577777777777778
LVEF.N0000,1,2023,0.0,5.894736842105263
LWL.N0000,1,2023,0.0,51.115
MDL.N0000,1,2023,0.0,9.01
MELS.N0000,1,2023,0.0,48.255
MGT.N0000,1,2023,0.0,23.14
NDB.N0000,1,2023,0.0,33.64
NEST.N0000,1,2023,0.0,920.7625
NHL.N0000,1,2023,0.0,6.675
NIFL.N0000,1,2023,0.0,403.02941176470586
NTB.N0000,1,2023,0.0,47.852631578947374
ONAL.N0000,1,2023,0.0,27.26
OSEA.N0000,1,2023,0.0,14.9
PACK.N0000,1,2023,0.0,13.565000000000001
PALM.N0000,1,2023,0.0,55.904999999999994
PAP.N0000,1,2023,0.0,3.475
PARQ.N0000,1,2023,0.0,15.645
PINS.N0000,1,2023,0.0,19.884999999999998
PLC.N0000,1,2023,0.0,5.665
PLR.N0000,1,2023,0.0,6.904999999999999
RAL.N0000,1,2023,0.0,5.475
RCL.N0000,1,2023,0.0,28.310000000000002
RICH.N0000,1,2023,0.0,23.14
RIL.N0000,1,2023,0.0,5.745
RWSL.N0000,1,2023,0.0,5.85
SAMP.N0000,1,2023,0.0,37.935
SDB.N0000,1,2023,0.0,21.71
SELI.N0000,1,2023,0.0,696.25
SEMB.N0000,1,2023,0.0,0.805
SEYB.N0000,1,2023,0.0,28.657894736842106
SEYB.X0000,1,2023,0.0,16.785
SHAL.N0000,1,2023,0.0,1317.75
SHOT.N0000,1,2023,0.0,8.1
SINH.N0000,1,2023,0.0,2.736842105263158
SIRA.N0000,1,2023,0.0,9.565000000000001
SPEN.N0000,1,2023,0.0,133.9375
SUN.N0000,1,2023,0.0,35.635000000000005
TAFL.N0000,1,2023,0.0,126.17105263157895
TAP.N0000,1,2023,0.0,11.459999999999999
TILE.N0000,1,2023,0.0,45.005
TJL.N0000,1,2023,0.0,32.475
TKYO.N0000,1,2023,0.0,34.065
TKYO.X0000,1,2023,0.0,26.945
TYRE.N0000,1,2023,0.0,58.335
UBC.N0000,1,2023,0.0,6.955
UDPL.N0000,1,2023,0.0,94.54444444444444
VFIN.N0000,1,2023,0.0,23.275
VLL.N0000,1,2023,0.0,5.975
VONE.N0000,1,2023,0.0,32.435
VPEL.N0000,1,2023,0.0,6.435
WATA.N0000,1,2023,0.0,73.46000000000001
WIND.N0000,1,2023,0.0,15.819999999999999
AAIC.N0000,2,2023,0.0,109.21
ACL.N0000,2,2023,0.0,72.14500000000001
AEL.N0000,2,2023,0.0,12.095
AGST.N0000,2,2023,0.0,13.819999999999999
ALUM.N0000,2,2023,0.0,6.825
AMF.N0000,2,2023,0.0,7.49
AMSL.N0000,2,2023,0.0,12.745000000000001
ASIR.N0000,2,2023,0.0,25.53
ASIY.N0000,2,2023,0.0,4.28
BFL.N0000,2,2023,0.0,141.8625
BIL.N0000,2,2023,0.0,6.075
BOGA.N0000,2,2023,0.0,57.035000000000004
BRWN.N0000,2,2023,0.0,113.175
CALT.N0000,2,2023,0.0,30.314999999999998
CARE.N0000,2,2023,0.0,55.925
CARG.N0000,2,2023,0.0,224.66176470588235
CCS.N0000,2,2023,0.0,35.22
CDB.X0000,2,2023,0.0,60.30555555555556
CFIN.N0000,2,2023,0.0,67.37
CFLB.N0000,2,2023,0.0,28.485000000000003
CFVF.N0000,2,2023,0.0,35.89
CIC.N0000,2,2023,0.0,75.64
CIC.X0000,2,2023,0.0,52.605
CIND.N0000,2,2023,0.0,75.005
CINV.N0000,2,2023,0.0,33.43157894736842
CITW.N0000,2,2023,0.0,2.525
COCR.N0000,2,2023,0.0,24.585
COMB.N0000,2,2023,0.0,62.39
COMB.X0000,2,2023,0.0,50.61
CTC.N0000,2,2023,0.0,640.3
CTHR.N0000,2,2023,0.0,174.40384615384616
CWL.N0000,2,2023,0.0,12.629999999999999
DFCC.N0000,2,2023,0.0,40.015
DIAL.N0000,2,2023,0.0,9.17
DIPD.N0000,2,2023,0.0,28.439999999999998
DIST.N0000,2,2023,0.0,15.080000000000002
DPL.N0000,2,2023,0.0,24.265
EAST.N0000,2,2023,0.0,7.8842105263157904
ELPL.N0000,2,2023,0.0,81.76
EML.N0000,2,2023,0.0,4.225
EXPO.N0000,2,2023,0.0,181.5
GHLL.N0000,2,2023,0.0,12.39
GLAS.N0000,2,2023,0.0,14.594999999999999
GOOD.N0000,2,2023,0.0,1246.25
GRAN.N0000,2,2023,0.0,77.42999999999999
GREG.N0000,2,2023,0.0,35.07368421052632
HASU.N0000,2,2023,0.0,49.93
HAYC.N0000,2,2023,0.0,57.39
HAYL.N0000,2,2023,0.0,71.525
HBS.N0000,2,2023,0.0,16.235
HHL.N0000,2,2023,0.0,61.325
HNB.N0000,2,2023,0.0,101.5175
HNB.X0000,2,2023,0.0,79.53999999999999
INDO.N0000,2,2023,0.0,1326.5
JINS.N0000,2,2023,0.0,30.68
JKH.N0000,2,2023,0.0,140.65
KGAL.N0000,2,2023,0.0,135.0
KOTA.N0000,2,2023,0.0,7.19
KZOO.N0000,2,2023,0.0,7.005
LCBF.N0000,2,2023,0.0,2.33
LDEV.N0000,2,2023,0.0,31.7
LFIN.N0000,2,2023,0.0,47.025
LGIL.N0000,2,2023,0.0,7.01
LIOC.N0000,2,2023,0.0,194.175
LION.N0000,2,2023,0.0,616.7333333333333
LLUB.N0000,2,2023,0.0,104.69500000000001
LMF.N0000,2,2023,0.0,136.9375
LOFC.N0000,2,2023,0.0,6.21
LOLC.N0000,2,2023,0.0,399.2125
LPRT.N0000,2,2023,0.0,185.0
LUMX.N0000,2,2023,0.0,7.316666666666667
LVEF.N0000,2,2023,0.0,6.055
LWL.N0000,2,2023,0.0,49.545
MDL.N0000,2,2023,0.0,9.18
MELS.N0000,2,2023,0.0,55.370000000000005
MGT.N0000,2,2023,0.0,25.835
NDB.N0000,2,2023,0.0,38.44
NEST.N0000,2,2023,0.0,985.5
NHL.N0000,2,2023,0.0,6.154999999999999
NTB.N0000,2,2023,0.0,58.4
ONAL.N0000,2,2023,0.0,28.52
OSEA.N0000,2,2023,0.0,14.594999999999999
PACK.N0000,2,2023,0.0,16.165
PALM.N0000,2,2023,0.0,52.595000000000006
PAP.N0000,2,2023,0.0,3.3850000000000002
PARQ.N0000,2,2023,0.0,14.38
PINS.N0000,2,2023,0.0,20.675
PLC.N0000,2,2023,0.0,6.83
PLR.N0000,2,2023,0.0,7.245
RAL.N0000,2,2023,0.0,5.25
RCL.N0000,2,2023,0.0,27.994999999999997
RICH.N0000,2,2023,0.0,21.865000000000002
RIL.N0000,2,2023,0.0,5.595000000000001
RWSL.N0000,2,2023,0.0,5.8149999999999995
SAMP.N0000,2,2023,0.0,45.910000000000004
SDB.N0000,2,2023,0.0,23.919999999999998
SELI.N0000,2,2023,0.0,696.25
SEMB.N0000,2,2023,0.0,0.78
SEYB.N0000,2,2023,0.0,32.339999999999996
SEYB.X0000,2,2023,0.0,20.259999999999998
SHAL.N0000,2,2023,0.0,1317.75
SHOT.N0000,2,2023,0.0,8.370000000000001
SINH.N0000,2,2023,0.0,2.6631578947368424
SIRA.N0000,2,2023,0.0,10.795
SPEN.N0000,2,2023,0.0,147.475
SUN.N0000,2,2023,0.0,38.1
TAFL.N0000,2,2023,0.0,124.525
TAP.N0000,2,2023,0.0,10.095
TILE.N0000,2,2023,0.0,43.125
TJL.N0000,2,2023,0.0,35.864999999999995
TKYO.N0000,2,2023,0.0,38.42
TKYO.X0000,2,2023,0.0,33.769999999999996
TYRE.N0000,2,2023,0.0,57.725
UBC.N0000,2,2023,0.0,8.14
UDPL.N0000,2,2023,0.0,92.84
VFIN.N0000,2,2023,0.0,26.3
VLL.N0000,2,2023,0.0,5.915
VONE.N0000,2,2023,0.0,33.07
VPEL.N0000,2,2023,0.0,6.68
WATA.N0000,2,2023,0.0,72.095
WIND.N0000,2,2023,0.0,15.76
AAIC.N0000,3,2023,0.0,91.0909090909091
ACL.N0000,3,2023,0.0,81.80909090909091
AEL.N0000,3,2023,0.0,14.490909090909092
AGST.N0000,3,2023,0.0,12.504545454545456
AGST.X0000,3,2023,0.0,5.0
ALUM.N0000,3,2023,0.0,8.327272727272726
AMF.N0000,3,2023,0.0,7.85
AMSL.N0000,3,2023,0.0,12.519047619047617
ASIR.N0000,3,2023,0.0,25.654545454545453
ASIY.N0000,3,2023,0.0,4.159090909090909
BFL.N0000,3,2023,0.0,150.27272727272728
BIL.N0000,3,2023,0.0,6.318181818181818
BOGA.N0000,3,2023,0.0,64.97727272727273
BRWN.N0000,3,2023,0.0,122.51136363636364
CALT.N0000,3,2023,0.0,33.08181818181818
CARE.N0000,3,2023,0.0,50.99545454545455
CARG.N0000,3,2023,0.0,231.76136363636363
CCS.N0000,3,2023,0.0,38.61818181818182
CDB.X0000,3,2023,0.0,66.93809523809524
CFIN.N0000,3,2023,0.0,75.97727272727273
CFLB.N0000,3,2023,0.0,27.036363636363635
CFVF.N0000,3,2023,0.0,33.97727272727273
CIC.N0000,3,2023,0.0,75.54545454545455
CIC.X0000,3,2023,0.0,52.89090909090908
CIND.N0000,3,2023,0.0,87.81363636363636
CINV.N0000,3,2023,0.0,35.92272727272727
CITW.N0000,3,2023,0.0,2.713636363636364
COCR.N0000,3,2023,0.0,26.071428571428573
COMB.N0000,3,2023,0.0,67.19545454545454
COMB.X0000,3,2023,0.0,57.38181818181818
CTC.N0000,3,2023,0.0,672.9545454545455
CTHR.N0000,3,2023,0.0,179.25
CWL.N0000,3,2023,0.0,11.566666666666666
DFCC.N0000,3,2023,0.0,45.47272727272727
DIAL.N0000,3,2023,0.0,10.222727272727273
DIPD.N0000,3,2023,0.0,28.94545454545454
DIST.N0000,3,2023,0.0,19.936363636363637
DPL.N0000,3,2023,0.0,22.313636363636363
EAST.N0000,3,2023,0.0,7.947619047619048
ELPL.N0000,3,2023,0.0,77.9090909090909
EML.N0000,3,2023,0.0,4.4772727272727275
EXPO.N0000,3,2023,0.0,145.4318181818182
GHLL.N0000,3,2023,0.0,14.086363636363636
GLAS.N0000,3,2023,0.0,18.62272727272727
GOOD.N0000,3,2023,0.0,1051.75
GRAN.N0000,3,2023,0.0,86.05454545454546
GREG.N0000,3,2023,0.0,35.34090909090909
HASU.N0000,3,2023,0.0,50.2
HAYC.N0000,3,2023,0.0,58.74090909090909
HAYL.N0000,3,2023,0.0,76.91363636363636
HBS.N0000,3,2023,0.0,15.75
HHL.N0000,3,2023,0.0,66.17272727272727
HNB.N0000,3,2023,0.0,127.67045454545455
HNB.X0000,3,2023,0.0,97.53636363636365
INDO.N0000,3,2023,0.0,1326.5
JINS.N0000,3,2023,0.0,28.995238095238093
JKH.N0000,3,2023,0.0,141.73863636363637
KGAL.N0000,3,2023,0.0,132.02272727272728
KOTA.N0000,3,2023,0.0,6.581818181818182
KZOO.N0000,3,2023,0.0,7.2318181818181815
LCBF.N0000,3,2023,0.0,2.390909090909091
LDEV.N0000,3,2023,0.0,26.927272727272726
LFIN.N0000,3,2023,0.0,53.03181818181818
LGIL.N0000,3,2023,0.0,7.122727272727272
LIOC.N0000,3,2023,0.0,184.5
LION.N0000,3,2023,0.0,700.2894736842105
LLUB.N0000,3,2023,0.0,93.9590909090909
LMF.N0000,3,2023,0.0,142.98863636363637
LOFC.N0000,3,2023,0.0,6.2681818181818185
LOLC.N0000,3,2023,0.0,388.21590909090907
LPRT.N0000,3,2023,0.0,182.3409090909091
LUMX.N0000,3,2023,0.0,7.245
LVEF.N0000,3,2023,0.0,7.122727272727272
LWL.N0000,3,2023,0.0,52.56818181818182
MDL.N0000,3,2023,0.0,9.14090909090909
MELS.N0000,3,2023,0.0,57.68636363636363
MGT.N0000,3,2023,0.0,25.218181818181815
NDB.N0000,3,2023,0.0,48.18181818181818
NEST.N0000,3,2023,0.0,1062.5568181818182
NHL.N0000,3,2023,0.0,5.9363636363636365
NTB.N0000,3,2023,0.0,63.709090909090904
ONAL.N0000,3,2023,0.0,28.644444444444446
OSEA.N0000,3,2023,0.0,15.490909090909092
PACK.N0000,3,2023,0.0,15.65
PALM.N0000,3,2023,0.0,59.18636363636363
PAP.N0000,3,2023,0.0,3.440909090909091
PARQ.N0000,3,2023,0.0,15.018181818181818
PINS.N0000,3,2023,0.0,22.981818181818184
PLC.N0000,3,2023,0.0,8.331818181818182
PLR.N0000,3,2023,0.0,7.990909090909091
RAL.N0000,3,2023,0.0,5.372727272727273
RCL.N0000,3,2023,0.0,30.86818181818182
RICH.N0000,3,2023,0.0,21.654545454545453
RIL.N0000,3,2023,0.0,5.8136363636363635
RWSL.N0000,3,2023,0.0,6.663636363636363
SAMP.N0000,3,2023,0.0,54.33181818181818
SDB.N0000,3,2023,0.0,27.263636363636362
SELI.N0000,3,2023,0.0,696.25
SEMB.N0000,3,2023,0.0,0.7772727272727273
SEYB.N0000,3,2023,0.0,36.51363636363636
SEYB.X0000,3,2023,0.0,24.59090909090909
SHAL.N0000,3,2023,0.0,1317.75
SHOT.N0000,3,2023,0.0,9.336363636363636
SINH.N0000,3,2023,0.0,2.590909090909091
SIRA.N0000,3,2023,0.0,12.736363636363636
SPEN.N0000,3,2023,0.0,136.125
SUN.N0000,3,2023,0.0,44.054545454545455
TAFL.N0000,3,2023,0.0,131.88636363636363
TAP.N0000,3,2023,0.0,9.572727272727272
TILE.N0000,3,2023,0.0,46.95
TJL.N0000,3,2023,0.0,33.29090909090909
TKYO.N0000,3,2023,0.0,46.70454545454545
TKYO.X0000,3,2023,0.0,42.73636363636364
TYRE.N0000,3,2023,0.0,58.445454545454545
UBC.N0000,3,2023,0.0,9.277272727272727
UDPL.N0000,3,2023,0.0,81.94090909090909
VFIN.N0000,3,2023,0.0,31.886363636363637
VLL.N0000,3,2023,0.0,5.972727272727273
VONE.N0000,3,2023,0.0,38.85454545454545
VPEL.N0000,3,2023,0.0,6.740909090909091
WATA.N0000,3,2023,0.0,74.30454545454546
WIND.N0000,3,2023,0.0,16.672727272727272
AAIC.N0000,4,2023,0.0,78.73125
ACL.N0000,4,2023,0.0,80.6625
AEL.N0000,4,2023,0.0,14.5625
AGST.N0000,4,2023,0.0,12.05
ALUM.N0000,4,2023,0.0,8.70625
AMF.N0000,4,2023,0.0,7.8999999999999995
AMSL.N0000,4,2023,0.0,12.71875
ASIR.N0000,4,2023,0.0,26.08125
ASIY.N0000,4,2023,0.0,4.01875
BFL.N0000,4,2023,0.0,144.640625
BIL.N0000,4,2023,0.0,5.91875
BOGA.N0000,4,2023,0.0,63.15625
BRWN.N0000,4,2023,0.0,116.25
CALT.N0000,4,2023,0.0,31.5625
CARE.N0000,4,2023,0.0,50.00625
CARG.N0000,4,2023,0.0,237.46875
CCS.N0000,4,2023,0.0,40.10625
CDB.X0000,4,2023,0.0,71.58333333333333
CFIN.N0000,4,2023,0.0,69.1625
CFLB.N0000,4,2023,0.0,26.44375
CFVF.N0000,4,2023,0.0,32.3375
CIC.N0000,4,2023,0.0,71.1875
CIC.X0000,4,2023,0.0,49.6
CIND.N0000,4,2023,0.0,85.31875
CINV.N0000,4,2023,0.0,33.31875
CITW.N0000,4,2023,0.0,2.8562499999999997
COCR.N0000,4,2023,0.0,24.91875
COMB.N0000,4,2023,0.0,60.30625
COMB.X0000,4,2023,0.0,50.5375
CTC.N0000,4,2023,0.0,728.109375
