Label,Year,Month,Close (Rs.),Election
CFL.N0000,2011,12,21.7,0
CFLB.N0000,2011,12,45.0,0
CFT.N0000,2011,12,9.6,0
CFVF.N0000,2011,12,15.7,0
CHOU.N0000,2011,12,18.95,0
CIC.N0000,2011,12,109.9,0
CIC.X0000,2011,12,75.0,0
CIFL.N0000,2011,12,8.8,0
CIND.N0000,2011,12,79.9,0
CINV.N0000,2011,12,109.2,0
CLPL.N0000,2011,12,99.7,0
CLPL.W0013,2011,12,17.0,0
CLPL.W0014,2011,12,16.9,0
COCR.N0000,2011,12,23.9,0
COMB.N0000,2011,12,99.9,0
COMB.X0000,2011,12,72.3,0
CTC.N0000,2011,12,471.7,0
CTCE.N0000,2011,12,246.9,0
CTHR.N0000,2011,12,177.0,0
DFCC.N0000,2011,12,108.5,0
DIAL.N0000,2011,12,7.9,0
DIPD.N0000,2011,12,105.1,0
DIST.N0000,2011,12,149.3,0
DPL.N0000,2011,12,33.6,0
EAST.N0000,2011,12,24.9,0
ELPL.N0000,2011,12,22.15,0
EQIT.N0000,2011,12,48.099999999999994,0
ESL.N0000,2011,12,47.1,0
EXPO.N0000,2011,12,8.7,0
FLCH.N0000,2011,12,3.0,0
GHLL.N0000,2011,12,29.1,0
GLAS.N0000,2011,12,7.7,0
GOOD.N0000,2011,12,1185.0,0
GRAN.N0000,2011,12,103.2,0
GREG.N0000,2011,12,40.6,0
GREG.W0002,2011,12,17.6,0
GREG.W0003,2011,12,19.2,0
GREG.W0006,2011,12,19.0,0
HASU.N0000,2011,12,50.9,0
HAYC.N0000,2011,12,153.35,0
HAYL.N0000,2011,12,365.79999999999995,0
HHL.N0000,2011,12,33.0,0
HNB.N0000,2011,12,150.0,0
HNB.X0000,2011,12,83.6,0
HUEJ.N0000,2011,12,164.5,0
IDL.N0000,2011,12,135.75,0
JFIN.N0000,2011,12,242.25,0
JINS.N0000,2011,12,14.3,0
JKH.N0000,2011,12,172.0,0
KAPI.N0000,2011,12,36.9,0
KGAL.N0000,2011,12,102.9,0
KOTA.N0000,2011,12,64.65,0
KURU.N0000,2011,12,24.1,0
LCEM.N0000,2011,12,18.7,0
LDEV.N0000,2011,12,15.1,0
LFIN.N0000,2011,12,138.0,0
LIOC.N0000,2011,12,18.0,0
LION.N0000,2011,12,186.5,0
LLUB.N0000,2011,12,169.0,0
LMF.N0000,2011,12,107.0,0
LOFC.N0000,2011,12,8.4,0
LOLC.N0000,2011,12,81.0,0
LPRT.N0000,2011,12,144.7,0
LWL.N0000,2011,12,92.1,0
MFL.N0000,2011,12,49.2,0
MGT.N0000,2011,12,28.3,0
MIRA.N0000,2011,12,200.0,0
MORI.N0000,2011,12,285.0,0
MORI.X0000,2011,12,1450.0,0
MPRH.N0000,2011,12,25.4,0
NAVF.U0000,2011,12,66.5,0
NDB.N0000,2011,12,123.8,0
NEST.N0000,2011,12,866.7,0
NHL.N0000,2011,12,3.9,0
NIFL.N0000,2011,12,11.85,0
NTB.N0000,2011,12,56.5,0
OGL.N0000,2011,12,31.4,0
ONAL.N0000,2011,12,72.7,0
OSEA.N0000,2011,12,14.2,0
PALM.N0000,2011,12,225.0,0
PAP.N0000,2011,12,4.2,0
PARQ.N0000,2011,12,19.4,0
PCH.N0000,2011,12,13.4,0
PDL.N0000,2011,12,53.3,0
PLC.N0000,2011,12,15.8,0
RAL.N0000,2011,12,6.7,0
RCL.N0000,2011,12,139.0,0
REEF.W0018,2011,12,20.1,0
REEF.W0019,2011,12,16.4,0
RICH.N0000,2011,12,8.8,0
RWSL.N0000,2011,12,4.0,0
SAMP.N0000,2011,12,199.0,0
SELI.N0000,2011,12,1099.3,0
SEMB.N0000,2011,12,1.7,0
SEMB.W0015,2011,12,0.7,0
SEMB.W0016,2011,12,0.1,0
SEYB.N0000,2011,12,66.0,0
SEYB.X0000,2011,12,30.5,0
SFL.N0000,2011,12,107.1,0
SFS.N0000,2011,12,91.3,0
SHAL.N0000,2011,12,888.15,0
SHL.N0000,2011,12,17.1,0
SHOT.N0000,2011,12,28.1,0
SIRA.N0000,2011,12,4.1,0
SPEN.N0000,2011,12,110.1,0
SUN.N0000,2011,12,29.5,0
TAFL.N0000,2011,12,100.0,0
TFC.N0000,2011,12,40.1,0
TFC.X0000,2011,12,12.5,0
TFIL.N0000,2011,12,20.2,0
TILE.N0000,2011,12,80.0,0
TJL.N0000,2011,12,10.2,0
TKYO.N0000,2011,12,41.7,0
TKYO.X0000,2011,12,30.4,0
TWOD.N0000,2011,12,21.0,0
TYRE.N0000,2011,12,37.3,0
UBC.N0000,2011,12,19.0,0
UDPL.N0000,2011,12,29.95,0
VFIN.N0000,2011,12,43.3,0
VLL.N0000,2011,12,8.1,0
VONE.N0000,2011,12,22.6,0
VPEL.N0000,2011,12,8.0,0
WATA.N0000,2011,12,13.4,0
AAIC.N0000,2012,1,155.1,0
ACL.N0000,2012,1,70.05,0
AMF.N0000,2012,1,410.0,0
AMSL.N0000,2012,1,7.7,0
ARPI.N0000,2012,1,123.9,0
ASHA.N0000,2012,1,181.6,0
ASIR.N0000,2012,1,8.4,0
BFL.N0000,2012,1,198.8,0
BHR.N0000,2012,1,99.2,0
BIL.N0000,2012,1,4.0,0
BINN.N0000,2012,1,155.5,0
BLI.N0000,2012,1,43.0,0
BOGA.N0000,2012,1,37.0,0
BRWN.N0000,2012,1,208.7,0
CARE.N0000,2012,1,34.4,0
CARG.N0000,2012,1,191.5,0
CCS.N0000,2012,1,97.5,0
CDB.X0000,2012,1,58.3,0
CFIN.N0000,2012,1,200.0,0
CFL.N0000,2012,1,21.0,0
CFLB.N0000,2012,1,46.1,0
CFT.N0000,2012,1,9.4,0
CFVF.N0000,2012,1,15.8,0
CHOU.N0000,2012,1,17.1,0
CIC.N0000,2012,1,98.9,0
CIC.X0000,2012,1,73.1,0
CIFL.N0000,2012,1,8.6,0
CIND.N0000,2012,1,74.6,0
CINV.N0000,2012,1,102.9,0
CITK.N0000,2012,1,14.35,0
CITW.N0000,2012,1,12.2,0
CLPL.N0000,2012,1,100.4,0
CLPL.W0013,2012,1,17.3,0
CLPL.W0014,2012,1,17.4,0
COCR.N0000,2012,1,22.3,0
COMB.N0000,2012,1,100.0,0
COMB.X0000,2012,1,75.2,0
CSF.R0000,2012,1,2.1500000000000004,0
CTC.N0000,2012,1,487.0,0
CTCE.N0000,2012,1,242.5,0
CTHR.N0000,2012,1,170.0,0
DFCC.N0000,2012,1,108.7,0
DIAL.N0000,2012,1,7.4,0
DIPD.N0000,2012,1,97.65,0
DIST.N0000,2012,1,141.4,0
DPL.N0000,2012,1,30.6,0
EAST.N0000,2012,1,23.3,0
ELPL.N0000,2012,1,22.7,0
EQIT.N0000,2012,1,45.3,0
ESL.N0000,2012,1,42.2,0
EXPO.N0000,2012,1,8.3,0
FLCH.N0000,2012,1,2.9,0
GHLL.N0000,2012,1,28.3,0
GLAS.N0000,2012,1,7.6,0
GOOD.N0000,2012,1,1400.0,0
GRAN.N0000,2012,1,100.3,0
GREG.N0000,2012,1,30.1,0
GREG.W0002,2012,1,13.9,0
GREG.W0003,2012,1,14.1,0
GREG.W0006,2012,1,14.2,0
HASU.N0000,2012,1,50.9,0
HAYC.N0000,2012,1,152.0,0
HAYL.N0000,2012,1,362.0,0
HHL.N0000,2012,1,30.8,0
