Label,Year,Month,TradeVolume,ShareVolume,Turnover (Rs.)
MHDL.N0000,2023,08,11.0,21504.0,72010.2
MRH.N0000,2023,08,6.0,886.0,12516.6
MSL.N0000,2023,08,2.0,8.0,1694.25
MULL.N0000,2023,08,9.0,82059.0,91495.65
NAMU.N0000,2023,08,14.0,690.0,267117.25
NDB.N0000,2023,08,300.0,474783.0,38069575.3
NEH.N0000,2023,08,10.0,100.5,174433.625
NTB.N0000,2023,08,175.0,447348.0,50077177.5
NTB.X0000,2023,08,7.5,210.5,23593.25
ODEL.N0000,2023,08,8.5,3738.0,57685.8
ONAL.N0000,2023,08,4.5,211.0,5899.45
OSEA.N0000,2023,08,26.0,16360.0,282652.8
PABC.N0000,2023,08,558.0,3356367.0,58543603.0
PACK.N0000,2023,08,117.0,323972.0,4463914.9
PALM.N0000,2023,08,32.0,7011.0,295709.7
PAP.N0000,2023,08,28.0,101791.0,343378.3
PARQ.N0000,2023,08,73.0,125036.0,2070926.0
PEG.N0000,2023,08,19.5,6325.5,154796.1
PHAR.N0000,2023,08,8.0,1706.0,78573.45
PINS.N0000,2023,08,38.0,33863.0,923372.2
PLC.N0000,2023,08,236.0,1224956.0,15424521.8
PLR.N0000,2023,08,143.0,561953.0,4561366.6
PMB.N0000,2023,08,7.0,13000.0,70200.0
RAL.N0000,2023,08,95.0,310884.0,1635130.5
RCH.N0000,2023,08,8.0,4151.0,402613.9
RCL.N0000,2023,08,273.0,443176.0,13339034.8
REEF.N0000,2023,08,39.0,55896.0,393037.4
REG.N0000,2023,08,12.0,3088.0,161652.8
RENU.N0000,2023,08,7.0,930.0,344703.5
REXP.N0000,2023,08,16.0,440.0,255554.5
RFL.N0000,2023,08,5.0,1397.0,40595.2
RGEM.N0000,2023,08,58.0,3366.0,294688.9
RHL.N0000,2023,08,23.0,22534.0,334677.6
RHL.X0000,2023,08,5.0,2010.0,23323.0
RHTL.N0000,2023,08,21.0,36514.0,722657.5
RICH.N0000,2023,08,61.0,176585.0,4138569.2
RIL.N0000,2023,08,95.0,567195.0,3891275.6
RPBH.N0000,2023,08,5.0,1549.0,45708.6
RWSL.N0000,2023,08,93.0,254722.0,2126800.0
SAMP.N0000,2023,08,439.0,1395181.0,104492232.2
SCAP.N0000,2023,08,312.0,2556833.0,29741283.9
SDB.N0000,2023,08,46.0,43195.0,1619584.5
SEMB.N0000,2023,08,54.0,652603.0,499404.5
SEMB.X0000,2023,08,24.0,2763233.0,828973.0
SERV.N0000,2023,08,51.0,366660.0,3848863.1
SEYB.N0000,2023,08,121.0,190066.0,10142943.9
SEYB.X0000,2023,08,231.0,608132.0,27694486.5
SFCL.N0000,2023,08,6.0,62.0,27886.0
SFIN.N0000,2023,08,12.0,11870.0,167396.1
SHAW.N0000,2023,08,3.0,305.0,24671.8
SHOT.N0000,2023,08,59.0,325764.0,4203201.8
SHOT.X0000,2023,08,37.0,114167.0,1059199.5
SIGV.N0000,2023,08,3.0,120.0,7200.0
SIL.N0000,2023,08,7.0,515.0,99367.5
SING.N0000,2023,08,5.0,200.0,9100.0
SINH.N0000,2023,08,13.0,15609.0,37361.5
SINI.N0000,2023,08,8.0,629.0,22280.1
SINS.N0000,2023,08,33.0,151819.0,2379936.4
SIRA.N0000,2023,08,53.0,118492.0,1344750.1
SLND.N0000,2023,08,1.0,4.0,5399.0
SLTL.N0000,2023,08,141.0,54341.0,4829546.1
SMOT.N0000,2023,08,2.5,64.0,12261.625
SOY.N0000,2023,08,7.0,55.0,57800.75
SPEN.N0000,2023,08,23.0,7561.0,1122358.5
STAF.N0000,2023,08,20.0,19256.0,641356.4
SUN.N0000,2023,08,81.0,161155.0,8201342.3
TAFL.N0000,2023,08,101.0,61141.0,13121559.75
TAJ.N0000,2023,08,13.0,4041.0,80818.0
TANG.N0000,2023,08,6.0,267.0,17554.1
TAP.N0000,2023,08,71.0,274748.0,2712336.8
TESS.N0000,2023,08,37.0,346532.0,326061.0
TESS.X0000,2023,08,7.0,26458.5,21168.1
TILE.N0000,2023,08,97.0,79294.0,3671813.7
TJL.N0000,2023,08,86.0,457579.0,15461886.3
TKYO.N0000,2023,08,64.0,140037.0,8233309.9
TKYO.X0000,2023,08,68.0,130760.0,6556886.3
TPL.N0000,2023,08,66.0,19286.0,2172625.25
TRAN.N0000,2023,08,3.0,160.0,7855.0
TSML.N0000,2023,08,10.0,1464.0,70236.3
TYRE.N0000,2023,08,60.0,39812.0,2879125.7
UAL.N0000,2023,08,19.0,10850.5,444542.25
UBC.N0000,2023,08,147.0,1122802.0,12623725.4
UCAR.N0000,2023,08,4.0,22.0,15425.0
UDPL.N0000,2023,08,36.0,6420.0,536811.6
UML.N0000,2023,08,25.0,8358.0,630971.3
VFIN.N0000,2023,08,74.0,78138.0,3069627.4
VLL.N0000,2023,08,15.0,24322.0,150827.2
VLL.X0000,2023,08,7.0,9412.5,41797.75
VONE.N0000,2023,08,202.0,243099.0,11217951.3
VPEL.N0000,2023,08,38.0,188854.0,1331645.4
WAPO.N0000,2023,08,246.0,261581.0,9233274.4
WATA.N0000,2023,08,98.0,44883.0,3252085.1
WIND.N0000,2023,08,67.0,207496.0,3698164.1
YORK.N0000,2023,08,7.0,126.0,21931.0
AAF.N0000,2023,09,12.5,7171.0,100849.0
AAIC.N0000,2023,09,124.0,80725.0,6078259.1
ABAN.N0000,2023,09,6.0,202.0,32384.5
ABL.N0000,2023,09,37.0,240987.0,579714.2
ACAP.N0000,2023,09,6.0,2024.0,8096.0
ACL.N0000,2023,09,141.0,145974.0,11478839.6
ACME.N0000,2023,09,6.5,11479.0,75820.45
AEL.N0000,2023,09,75.0,277848.0,4949688.0
AFSL.N0000,2023,09,2.0,18.0,453.05
AGAL.N0000,2023,09,38.0,10773.0,357791.2
AGST.N0000,2023,09,96.0,446417.0,4467364.4
AHPL.N0000,2023,09,81.0,179811.0,11498376.8
AHUN.N0000,2023,09,25.0,14606.0,1155291.4
AINS.N0000,2023,09,3.0,195.0,4975.5
ALLI.N0000,2023,09,107.0,16844.0,1543695.9
ALUM.N0000,2023,09,59.0,194465.0,1873887.0
AMF.N0000,2023,09,36.0,108984.0,1392117.9
AMSL.N0000,2023,09,8.0,2500.0,33750.0
APLA.N0000,2023,09,18.0,915.0,345016.75
ASCO.N0000,2023,09,10.0,9395.0,122135.4
ASHO.N0000,2023,09,2.0,3.0,2376.0
ASIR.N0000,2023,09,17.0,23977.0,656571.9
ASIY.N0000,2023,09,17.0,51095.0,219720.6
ASPH.N0000,2023,09,31.0,997852.0,299360.9
ATL.N0000,2023,09,4.5,3419.0,40681.3
ATLL.N0000,2023,09,4.0,440.0,13235.5
AUTO.N0000,2023,09,1.5,22.5,2462.5
BALA.N0000,2023,09,13.0,3421.0,202839.5
BBH.N0000,2023,09,9.0,4693.0,70549.0
BERU.N0000,2023,09,19.0,76330.0,106878.8
BFL.N0000,2023,09,65.0,45163.0,9103297.0
BFN.N0000,2023,09,14.0,27251.0,255772.0
BIL.N0000,2023,09,296.0,2626773.0,14680683.2
BLUE.N0000,2023,09,18.0,198655.0,83012.5
BLUE.X0000,2023,09,10.0,38101.0,9359.9
BOGA.N0000,2023,09,20.0,3228.0,168746.0
BOPL.N0000,2023,09,10.0,1051.0,45256.5
BPPL.N0000,2023,09,7.0,1761.0,37161.4
BREW.N0000,2023,09,5.5,38.5,54377.875
BRR.N0000,2023,09,6.0,1562.5,19353.75
BRWN.N0000,2023,09,32.0,4993.0,598907.25
BUKI.N0000,2023,09,3.5,98.5,39686.5
CABO.N0000,2023,09,6.0,240.0,13910.45
CALF.N0000,2023,09,3.0,30.0,1764.6
CALT.N0000,2023,09,614.0,491000.0,37475688.1
CARE.N0000,2023,09,17.0,7918.0,411689.6
CARG.N0000,2023,09,8.0,186.0,65639.0
CARS.N0000,2023,09,3.5,86.0,23516.0
CCS.N0000,2023,09,31.0,29228.0,1477214.5
CDB.N0000,2023,09,5.0,1121.0,212709.75
CDB.X0000,2023,09,11.0,917.5,71497.4
CERA.N0000,2023,09,5.0,327.0,34335.0
CFI.N0000,2023,09,3.0,175.0,12162.5
CFIN.N0000,2023,09,69.0,47405.0,5687797.5
CFLB.N0000,2023,09,27.0,28000.0,922299.4
CFVF.N0000,2023,09,165.0,181264.0,8672360.8
CHL.N0000,2023,09,2.5,120.0,14987.5
CHL.X0000,2023,09,2.0,50.0,5700.0
CHMX.N0000,2023,09,6.5,1079.5,92091.5
CHOT.N0000,2023,09,35.0,44920.0,1033726.6
CIC.N0000,2023,09,64.0,169350.0,12757086.2
CIC.X0000,2023,09,51.0,152054.0,8657546.7
CIND.N0000,2023,09,35.0,17189.0,1728140.75
CINS.N0000,2023,09,3.0,38.5,95055.5
CINS.X0000,2023,09,25.5,1002.0,864734.375
CINV.N0000,2023,09,37.0,24926.0,1484783.5
CIT.N0000,2023,09,1.5,20.0,2300.0
CITH.N0000,2023,09,12.0,10665.0,60401.6
CITW.N0000,2023,09,15.0,45255.0,131489.5
CLND.N0000,2023,09,20.0,55773.0,1075137.4
COCO.N0000,2023,09,18.0,5140.0,94096.8
COCO.X0000,2023,09,4.0,207.0,3229.2
COCR.N0000,2023,09,78.0,81251.0,2827696.4
COLO.N0000,2023,09,7.0,671.0,60182.4
COMB.N0000,2023,09,115.0,141202.0,12689870.8
COMB.X0000,2023,09,39.0,15732.0,1258568.8
COMD.N0000,2023,09,3.0,23.0,2761.75
CONN.N0000,2023,09,27.0,57127.0,1503159.4
CPRT.N0000,2023,09,4.5,133.5,19230.375
CRL.N0000,2023,09,7.0,1273.0,9544.8
CSD.N0000,2023,09,9.0,8006.5,105169.3
CSF.N0000,2023,09,16.0,106602.0,59561.1
CTBL.N0000,2023,09,15.0,13502.0,63509.6
CTC.N0000,2023,09,32.0,3241.0,3219055.5
CTEA.N0000,2023,09,7.0,54.5,55936.0
CTHR.N0000,2023,09,3.0,59.0,12980.0
CTLD.N0000,2023,09,9.5,1080.5,26754.1
CWL.N0000,2023,09,9.0,6362.0,70211.0
CWM.N0000,2023,09,18.0,2432.0,229241.5
DFCC.N0000,2023,09,80.0,159158.0,14331015.7
DIAL.N0000,2023,09,49.0,61094.0,673338.5
DIMO.N0000,2023,09,9.0,249.0,141132.25
DIPD.N0000,2023,09,121.0,179178.0,5549304.2
DIST.N0000,2023,09,134.0,802826.0,20717391.8
DOCK.N0000,2023,09,13.0,1908.0,114536.5
DPL.N0000,2023,09,13.0,8042.0,199526.6
EAST.N0000,2023,09,14.0,25050.0,200300.0
EBCR.N0000,2023,09,8.5,2921.5,67146.05
ECL.N0000,2023,09,11.5,3097.0,44656.95
EDEN.N0000,2023,09,75.0,96942.0,1385603.7
ELPL.N0000,2023,09,23.0,3041.0,273681.2
EMER.N0000,2023,09,16.0,13288.0,111009.3
EML.N0000,2023,09,20.0,32002.0,129509.0
ETWO.N0000,2023,09,1.5,75.0,2951.6
EXPO.N0000,2023,09,156.0,130647.0,18263764.0
GEST.N0000,2023,09,7.0,205.0,21713.625
GHLL.N0000,2023,09,54.0,127199.0,2368144.0
GLAS.N0000,2023,09,36.0,107825.0,3049115.9
GRAN.N0000,2023,09,95.0,113876.0,19666073.5
GREG.N0000,2023,09,7.0,2660.0,93485.0
GUAR.N0000,2023,09,11.0,1973.0,199564.0
HAPU.N0000,2023,09,10.0,1246.0,47722.95
HARI.N0000,2023,09,2.5,21.5,82312.5
HASU.N0000,2023,09,18.0,10601.0,603119.8
HAYC.N0000,2023,09,49.0,36277.0,2480896.6
HAYL.N0000,2023,09,171.0,260491.0,24380061.8
HBS.N0000,2023,09,28.0,25290.0,319372.7
HDFC.N0000,2023,09,6.0,701.0,23864.3
HEXP.N0000,2023,09,11.0,1700.0,101005.0
HHL.N0000,2023,09,53.0,48384.0,3863545.6
HNB.N0000,2023,09,57.0,65903.0,11466231.0
HNB.X0000,2023,09,40.0,41831.0,6275819.75
HNBF.N0000,2023,09,17.0,20775.0,116345.1
HNBF.X0000,2023,09,8.0,1107.0,6311.1
HOPL.N0000,2023,09,15.0,6858.0,305085.35
HPFL.N0000,2023,09,14.0,9310.0,88690.7
HPL.N0000,2023,09,14.0,7530.0,211596.7
HPWR.N0000,2023,09,26.0,47952.0,783218.6
HSIG.N0000,2023,09,19.0,12967.0,584254.3
HUNA.N0000,2023,09,4.5,1588.5,44001.5
HUNT.N0000,2023,09,5.0,33.0,22240.5
HVA.N0000,2023,09,7.0,3515.0,14074.1
JETS.N0000,2023,09,26.0,103041.0,1046953.2
JINS.N0000,2023,09,28.0,32772.0,1485121.0
JKH.N0000,2023,09,168.0,431479.0,81959114.0
JKL.N0000,2023,09,2.0,130.0,8805.0
KAHA.N0000,2023,09,14.0,8989.0,177521.3
KCAB.N0000,2023,09,28.0,3715.0,1023085.25
KDL.N0000,2023,09,6.5,1152.5,29238.2
KFP.N0000,2023,09,3.0,100.0,16935.0
KGAL.N0000,2023,09,7.0,370.0,47549.75
KHC.N0000,2023,09,12.0,4017.0,38613.3
KHL.N0000,2023,09,52.0,160713.0,3950328.8
KOTA.N0000,2023,09,64.0,287666.0,2030716.7
KVAL.N0000,2023,09,34.0,11519.0,910158.7
KZOO.N0000,2023,09,55.0,283943.0,2874487.1
LALU.N0000,2023,09,59.0,83717.0,1678857.4
LAMB.N0000,2023,09,2.0,16.0,6334.75
LCBF.N0000,2023,09,35.0,111199.0,277180.1
LCEY.N0000,2023,09,74.0,12358.0,1137930.5
LDEV.N0000,2023,09,63.0,66763.0,1654839.8
LFIN.N0000,2023,09,27.0,22526.0,1504435.2
LGIL.N0000,2023,09,22.0,79054.0,521580.8
LGL.N0000,2023,09,15.0,10508.0,365857.2
LGL.X0000,2023,09,7.0,1496.5,33266.75
LHCL.N0000,2023,09,13.0,3849.0,401439.75
LHL.N0000,2023,09,8.0,2178.0,77701.4
LIOC.N0000,2023,09,197.0,291216.0,35007268.5
LION.N0000,2023,09,11.0,268.0,201060.0
LITE.N0000,2023,09,7.0,2071.0,30695.9
LLUB.N0000,2023,09,53.0,77691.0,7280119.4
LMF.N0000,2023,09,24.0,5430.0,878359.75
LOFC.N0000,2023,09,205.0,1138101.0,5896046.9
LOLC.N0000,2023,09,86.0,19349.0,8272819.5
LPL.N0000,2023,09,5.0,1406.0,11711.0
LPL.X0000,2023,09,4.0,802.0,5461.0
LPRT.N0000,2023,09,2.0,15.5,3373.5
LUMX.N0000,2023,09,34.0,113375.0,802062.3
LVEF.N0000,2023,09,12.0,12525.0,75555.5
LVEN.N0000,2023,09,2.0,10.5,406.85
LWL.N0000,2023,09,80.0,58828.0,2807294.2
MADU.N0000,2023,09,6.0,1123.0,12033.0
MAL.N0000,2023,09,9.0,1786.0,100503.5
MAL.X0000,2023,09,4.0,995.0,33903.5
MARA.N0000,2023,09,38.0,756400.0,2344990.1
MASK.N0000,2023,09,17.0,4071.0,140442.3
MBSL.N0000,2023,09,25.0,83943.0,405923.7
MCPL.N0000,2023,09,26.0,1331.0,39594.0
MDL.N0000,2023,09,3.5,1050.0,9930.75
MEL.N0000,2023,09,9.0,11919.0,24130.0
MELS.N0000,2023,09,70.0,333420.0,26770370.3
MGT.N0000,2023,09,193.0,594920.0,28299794.2
MHDL.N0000,2023,09,10.0,9905.5,31563.65
MRH.N0000,2023,09,6.0,389.0,5479.45
MSL.N0000,2023,09,3.5,16.0,3249.375
MULL.N0000,2023,09,5.0,9430.5,11215.900000000001
NAMU.N0000,2023,09,13.0,604.0,218864.0
NDB.N0000,2023,09,119.0,135533.0,9937975.5
NEH.N0000,2023,09,2.0,11.0,18566.125
NTB.N0000,2023,09,50.0,53093.0,6008202.75
NTB.X0000,2023,09,2.5,34.0,3734.75
ODEL.N0000,2023,09,4.0,685.5,10599.6
ONAL.N0000,2023,09,4.0,204.0,6018.9
OSEA.N0000,2023,09,19.0,33774.0,555284.7
PABC.N0000,2023,09,173.0,364556.0,7879850.8
PACK.N0000,2023,09,58.0,84605.0,1127069.1
PALM.N0000,2023,09,22.0,8035.0,347420.9
PAP.N0000,2023,09,9.0,37977.0,131170.0
PARQ.N0000,2023,09,57.0,71882.0,1285932.3
PEG.N0000,2023,09,18.0,4825.0,121695.1
PHAR.N0000,2023,09,5.0,452.0,22964.0
PINS.N0000,2023,09,15.0,5304.0,139644.4
PLC.N0000,2023,09,67.0,658256.0,7532142.3
PLR.N0000,2023,09,82.0,265708.0,2150032.2
PMB.N0000,2023,09,4.0,1857.0,9014.0
RAL.N0000,2023,09,56.0,229877.0,1083411.4
RCH.N0000,2023,09,6.5,105.5,9649.099999999999
RCL.N0000,2023,09,127.0,254749.0,7954308.8
REEF.N0000,2023,09,15.0,10750.0,74100.0
REG.N0000,2023,09,6.0,156.0,7176.0
RENU.N0000,2023,09,3.0,45.5,17158.25
REXP.N0000,2023,09,12.0,275.0,151460.0
RFL.N0000,2023,09,3.0,364.0,10862.0
RGEM.N0000,2023,09,13.0,336.0,25829.6
RHL.N0000,2023,09,14.0,6204.0,98479.4
RHL.X0000,2023,09,5.0,2051.0,22675.0
RHTL.N0000,2023,09,8.0,7501.0,150520.7
RICH.N0000,2023,09,48.0,94584.0,2080936.2
RIL.N0000,2023,09,28.0,111913.0,716121.2
RPBH.N0000,2023,09,5.0,1376.5,41763.75
RWSL.N0000,2023,09,29.0,54284.0,400051.6
SAMP.N0000,2023,09,230.0,245329.0,17554450.5
SCAP.N0000,2023,09,188.0,1435007.0,17148148.8
SDB.N0000,2023,09,13.0,5705.0,199703.5
SEMB.N0000,2023,09,27.0,302928.0,212169.8
SEMB.X0000,2023,09,19.0,321507.0,83058.3
SERV.N0000,2023,09,67.0,330680.0,4046499.7
SEYB.N0000,2023,09,41.0,35665.0,1801823.1
SEYB.X0000,2023,09,50.0,60800.0,2449765.9
SFCL.N0000,2023,09,3.0,11.0,5139.875
SFIN.N0000,2023,09,16.0,12181.0,154655.6
SHAW.N0000,2023,09,2.5,375.5,30291.75
SHOT.N0000,2023,09,45.0,74167.0,1045064.6
SHOT.X0000,2023,09,28.0,130839.0,1324316.4
SIGV.N0000,2023,09,5.0,317.0,17757.4
SIL.N0000,2023,09,2.0,14.0,2219.0
SING.N0000,2023,09,5.0,195.0,8889.599999999999
SINH.N0000,2023,09,5.0,13482.5,31454.649999999998
SINI.N0000,2023,09,3.0,257.0,9129.2
SINS.N0000,2023,09,12.0,19977.0,334592.2
SIRA.N0000,2023,09,28.0,142270.0,1673915.4
SLND.N0000,2023,09,3.5,4.5,6264.25
SLTL.N0000,2023,09,55.0,28094.0,2359389.4
SMOT.N0000,2023,09,3.5,65.5,12414.5
SOY.N0000,2023,09,4.0,16.0,15822.0
SPEN.N0000,2023,09,24.0,9783.0,1400686.5
STAF.N0000,2023,09,16.0,6786.0,261217.2
SUN.N0000,2023,09,49.0,108598.0,5807838.4
TAFL.N0000,2023,09,30.0,12127.0,2778957.5
TAJ.N0000,2023,09,12.0,2793.0,62417.6
TANG.N0000,2023,09,6.0,923.0,57847.3
TAP.N0000,2023,09,27.0,63166.0,570716.8
TESS.N0000,2023,09,15.0,268604.0,268772.9
TESS.X0000,2023,09,5.0,10004.0,8830.0
TILE.N0000,2023,09,42.0,29117.0,1388307.2
TJL.N0000,2023,09,33.0,73337.0,2564964.3
TKYO.N0000,2023,09,53.0,78086.0,4406369.4
TKYO.X0000,2023,09,57.0,64105.0,3187053.5
TPL.N0000,2023,09,26.0,6420.0,766074.5
TRAN.N0000,2023,09,6.5,674.0,33403.35
TSML.N0000,2023,09,7.0,795.0,37095.350000000006
TYRE.N0000,2023,09,27.0,9960.0,681830.4
UAL.N0000,2023,09,12.0,2707.0,107370.6
UBC.N0000,2023,09,36.0,45771.0,500550.5
UCAR.N0000,2023,09,3.0,51.5,34824.75
UDPL.N0000,2023,09,9.0,1300.0,105210.0
UML.N0000,2023,09,7.5,1720.5,127775.09999999999
VFIN.N0000,2023,09,24.0,8977.0,342680.0
VLL.N0000,2023,09,9.5,11772.5,75332.1
VLL.X0000,2023,09,11.0,23330.0,109470.7
VONE.N0000,2023,09,119.0,132908.0,5761618.7
VPEL.N0000,2023,09,27.0,67043.0,462598.3
WAPO.N0000,2023,09,58.0,24067.0,815638.4
WATA.N0000,2023,09,51.0,30935.0,2306035.2
WIND.N0000,2023,09,34.0,95767.0,1800243.9
YORK.N0000,2023,09,6.0,101.0,15449.0
AAF.N0000,2023,10,6.0,5111.0,70021.5
AAIC.N0000,2023,10,133.0,78589.5,5339515.65
ABAN.N0000,2023,10,4.0,120.0,18000.0
ABL.N0000,2023,10,35.0,181029.0,421443.05
ABL.R0000,2023,10,17.0,60394.0,6039.4
ACAP.N0000,2023,10,6.5,4690.0,18738.0
ACL.N0000,2023,10,116.0,73779.5,5561731.85
ACME.N0000,2023,10,3.0,1006.0,6139.6
AEL.N0000,2023,10,67.0,517127.0,9829242.6
AFSL.N0000,2023,10,2.0,65.0,1540.9
AGAL.N0000,2023,10,40.5,45951.5,1446747.55
AGST.N0000,2023,10,65.5,263408.5,2611043.6500000004
AHPL.N0000,2023,10,46.5,121875.0,7388233.35
AHUN.N0000,2023,10,22.5,8682.5,632831.3500000001
AINS.N0000,2023,10,1.0,26.0,613.4
ALLI.N0000,2023,10,38.0,15781.5,1271286.25
ALUM.N0000,2023,10,39.5,90326.0,834196.65
AMF.N0000,2023,10,24.0,64096.0,770862.3
AMSL.N0000,2023,10,7.0,2356.0,30643.6
APLA.N0000,2023,10,14.0,245.0,93261.75
ASCO.N0000,2023,10,21.5,13401.5,160136.25
ASHO.N0000,2023,10,1.0,4.0,2984.125
ASIR.N0000,2023,10,6.5,652.5,18154.7
ASIY.N0000,2023,10,14.0,33981.0,140865.65000000002
ASPH.N0000,2023,10,21.5,398686.5,109065.79999999999
ATL.N0000,2023,10,3.0,607.0,7450.0
ATLL.N0000,2023,10,2.0,46.0,1334.9
AUTO.N0000,2023,10,3.0,570.0,59850.0
BALA.N0000,2023,10,14.5,2717.5,153589.3
BBH.N0000,2023,10,6.0,2645.0,38780.75
BERU.N0000,2023,10,18.0,32334.0,42934.15
BFL.N0000,2023,10,41.0,17705.5,3399619.25
BFN.N0000,2023,10,10.5,4350.5,39440.95
BIL.N0000,2023,10,228.5,2397380.5,13024128.95
BLUE.N0000,2023,10,21.0,151119.0,67039.35
BLUE.X0000,2023,10,7.0,17933.5,4254.15
BOGA.N0000,2023,10,27.0,5916.0,300477.44999999995
BOPL.N0000,2023,10,9.5,1519.0,62495.65
BPPL.N0000,2023,10,3.5,667.5,13412.5
BREW.N0000,2023,10,3.0,22.0,29225.5
BRR.N0000,2023,10,3.5,444.0,5400.3
BRWN.N0000,2023,10,18.0,1221.5,138039.125
BUKI.N0000,2023,10,2.0,71.0,28340.0
CABO.N0000,2023,10,7.0,374.0,18847.6
CALF.N0000,2023,10,4.0,26.0,1464.95
CALT.N0000,2023,10,572.0,708795.0,48335816.099999994
CARE.N0000,2023,10,13.0,2387.5,118742.1
CARG.N0000,2023,10,9.0,1031.0,357128.5
CARS.N0000,2023,10,11.0,97.0,25262.75
CCS.N0000,2023,10,23.0,8223.5,386248.5
CDB.N0000,2023,10,5.0,100.0,18566.125
CDB.X0000,2023,10,7.0,605.0,46526.4
CERA.N0000,2023,10,1.0,1.0,102.5
CFI.N0000,2023,10,4.0,100.0,6565.8
CFIN.N0000,2023,10,67.5,30455.0,3448693.25
CFLB.N0000,2023,10,15.0,10635.5,307933.85
CFVF.N0000,2023,10,246.5,509396.0,22361069.549999997
CHL.N0000,2023,10,1.5,628.0,79240.25
CHL.X0000,2023,10,3.5,99.5,11177.0
CHMX.N0000,2023,10,2.0,145.0,11890.0
CHOT.N0000,2023,10,21.0,15272.0,316018.3
CIC.N0000,2023,10,60.5,70529.0,5228053.0
CIC.X0000,2023,10,46.0,170936.5,9507459.399999999
CIND.N0000,2023,10,20.0,4484.5,430081.1
CINS.N0000,2023,10,3.5,168.5,398749.5
CINS.X0000,2023,10,14.5,586.0,482093.875
CINV.N0000,2023,10,37.5,44534.0,2217770.6500000004
CIT.N0000,2023,10,6.0,205.5,21552.75
CITH.N0000,2023,10,13.0,13036.0,69406.8
CITW.N0000,2023,10,13.0,23184.0,64956.35
CLND.N0000,2023,10,7.5,759.5,14931.8
COCO.N0000,2023,10,9.0,2204.0,39459.1
COCO.X0000,2023,10,3.0,397.5,6031.5
COCR.N0000,2023,10,52.0,45313.0,1475865.85
COLO.N0000,2023,10,7.0,2943.0,244501.8
COMB.N0000,2023,10,109.5,83210.0,7269474.55
COMB.X0000,2023,10,36.5,9734.5,730348.9
COMD.N0000,2023,10,3.0,85.0,9923.75
CONN.N0000,2023,10,14.0,5730.5,140351.4
CPRT.N0000,2023,10,4.0,175.0,22233.0
CRL.N0000,2023,10,4.0,766.0,5503.6
CSD.N0000,2023,10,10.5,8245.5,109334.4
CSF.N0000,2023,10,8.5,14313.5,6328.6
CTBL.N0000,2023,10,30.5,30278.0,134354.45
CTC.N0000,2023,10,22.0,1030.5,1033359.25
CTEA.N0000,2023,10,6.0,57.0,58022.5
CTHR.N0000,2023,10,3.0,24.0,5655.375
CTLD.N0000,2023,10,5.0,2455.0,57255.5
CWL.N0000,2023,10,4.0,1234.5,12621.2
CWM.N0000,2023,10,20.5,1168.5,108654.55
DFCC.N0000,2023,10,64.5,56472.5,4686283.75
DIAL.N0000,2023,10,54.0,49462.0,523870.45
DIMO.N0000,2023,10,5.0,45.5,25954.0
DIPD.N0000,2023,10,119.5,129128.5,4154276.2
DIST.N0000,2023,10,84.0,258539.5,6805665.5
DOCK.N0000,2023,10,5.0,418.0,23885.7
DPL.N0000,2023,10,11.5,1431.0,33924.35
EAST.N0000,2023,10,8.0,2500.0,20000.0
EBCR.N0000,2023,10,4.0,1829.0,41146.8
ECL.N0000,2023,10,40.5,24397.5,377195.5
EDEN.N0000,2023,10,75.5,111197.0,1273218.75
EDEN.R0000,2023,10,555.0,8964585.0,2875895.8
ELPL.N0000,2023,10,38.0,4822.5,412391.55
EMER.N0000,2023,10,7.5,9330.0,70903.7
EML.N0000,2023,10,10.0,37752.0,142358.65
ETWO.N0000,2023,10,1.0,302.0,12081.4
EXPO.N0000,2023,10,222.0,103773.0,13469512.375
GEST.N0000,2023,10,12.5,1058.0,98185.3
GHLL.N0000,2023,10,48.0,57595.0,982651.55
GLAS.N0000,2023,10,31.5,156898.5,4117941.55
GRAN.N0000,2023,10,60.5,27242.0,4371507.0
GREG.N0000,2023,10,19.5,7729.0,267755.6
GUAR.N0000,2023,10,7.5,330.5,32336.45
HAPU.N0000,2023,10,11.0,900.0,32424.0
HARI.N0000,2023,10,2.0,3.0,12000.0
HASU.N0000,2023,10,13.0,8831.0,482927.7
HAYC.N0000,2023,10,73.5,26400.0,1763418.75
HAYL.N0000,2023,10,151.0,188784.0,16960487.55
HBS.N0000,2023,10,34.0,33772.5,412456.5
HDFC.N0000,2023,10,3.0,412.5,12716.25
HEXP.N0000,2023,10,17.0,3451.0,190626.4
HHL.N0000,2023,10,47.5,21618.5,1625802.25
HNB.N0000,2023,10,40.0,37418.0,6150020.75
HNB.X0000,2023,10,29.5,16840.0,2256044.375
HNBF.N0000,2023,10,24.0,49485.5,256573.09999999998
HNBF.X0000,2023,10,2.5,600.5,3192.75
HOPL.N0000,2023,10,12.0,4952.0,212161.2
HPFL.N0000,2023,10,18.0,12133.5,111152.35
HPL.N0000,2023,10,12.0,4958.0,137283.5
HPWR.N0000,2023,10,14.5,16443.0,251469.3
HSIG.N0000,2023,10,15.5,2606.0,114141.25
HUNA.N0000,2023,10,3.0,136.0,3707.95
HUNT.N0000,2023,10,1.0,1.0,681.0
HVA.N0000,2023,10,4.0,5259.0,20633.9
JETS.N0000,2023,10,15.5,26086.5,256936.15
JINS.N0000,2023,10,26.0,18883.0,898484.3
