Label,Year,Month,Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.),Loan Rate,Inflation,Buy Rate,Election
ASIR.N0000,2017,8,25.08571428571428,6.0,4678.0,116950.0,8.75,6.0,151.1436,0
BFL.N0000,2017,8,161.0857142857143,9.0,3983.0,644252.1,8.75,6.0,151.1436,0
BOGA.N0000,2017,8,14.476470588235294,2.0,500.0,7400.0,8.75,6.0,151.1436,0
BRWN.N0000,2017,8,89.38947368421053,8.0,3000.0,276625.0,8.75,6.0,151.1436,0
CARG.N0000,2017,8,200.07222222222225,4.0,479.5,95327.6,8.75,6.0,151.1436,0
CCS.N0000,2017,8,771.5190476190476,9.0,772.0,579084.5,8.75,6.0,151.1436,0
CFIN.N0000,2017,8,86.96363636363637,9.5,10110.0,879506.0,8.75,6.0,151.1436,0
CFLB.N0000,2017,8,19.52,2.5,843.0,16625.35,8.75,6.0,151.1436,0
CFVF.N0000,2017,8,35.49545454545454,67.0,57958.5,2064144.85,8.75,6.0,151.1436,0
CIC.N0000,2017,8,70.93157894736842,6.0,825.0,57750.0,8.75,6.0,151.1436,0
CIC.X0000,2017,8,52.94210526315789,5.0,535.0,26740.0,8.75,6.0,151.1436,0
CIND.N0000,2017,8,45.65,12.0,6308.5,289237.1,8.75,6.0,151.1436,0
CINV.N0000,2017,8,53.25454545454545,9.5,3500.5,195662.95,8.75,6.0,151.1436,0
COMB.N0000,2017,8,137.3090909090909,39.5,100509.0,13816198.8,8.75,6.0,151.1436,0
CTC.N0000,2017,8,955.055,3.0,770.0,733695.75,8.75,6.0,151.1436,0
DFCC.N0000,2017,8,121.65238095238094,9.0,1572.0,196275.2,8.75,6.0,151.1436,0
DIPD.N0000,2017,8,92.83809523809524,6.0,1822.0,174971.1,8.75,6.0,151.1436,0
EAST.N0000,2017,8,12.414285714285716,3.0,3000.0,37500.0,8.75,6.0,151.1436,0
GHLL.N0000,2017,8,9.4,7.0,4917.0,46800.9,8.75,6.0,151.1436,0
GLAS.N0000,2017,8,6.140909090909091,9.5,85892.0,531337.6,8.75,6.0,151.1436,0
GRAN.N0000,2017,8,69.32272727272726,35.5,23187.5,1599935.9,8.75,6.0,151.1436,0
HAYC.N0000,2017,8,162.11111111111111,2.0,39.0,6245.0,8.75,6.0,151.1436,0
HAYL.N0000,2017,8,285.22272727272724,7.5,2140.5,602650.0,8.75,6.0,151.1436,0
HNB.N0000,2017,8,228.9954545454545,14.5,16664.0,3785928.55,8.75,6.0,151.1436,0
JKH.N0000,2017,8,163.55454545454543,81.5,760532.0,122094656.6,8.75,6.0,151.1436,0
LMF.N0000,2017,8,145.92222222222222,3.0,691.5,99309.25,8.75,6.0,151.1436,0
LWL.N0000,2017,8,104.15238095238094,14.0,7612.0,794707.9,8.75,6.0,151.1436,0
NDB.N0000,2017,8,136.35454545454547,20.0,5995.5,834089.7,8.75,6.0,151.1436,0
NEST.N0000,2017,8,1867.736363636364,12.5,281.5,515914.75,8.75,6.0,151.1436,0
ONAL.N0000,2017,8,45.65555555555555,4.5,840.0,37239.7,8.75,6.0,151.1436,0
OSEA.N0000,2017,8,18.414285714285715,16.0,14444.0,263329.1,8.75,6.0,151.1436,0
PALM.N0000,2017,8,30.51052631578948,3.0,943.0,27629.9,8.75,6.0,151.1436,0
PARQ.N0000,2017,8,69.3111111111111,7.0,5424.5,374246.75,8.75,6.0,151.1436,0
PDL.N0000,2017,8,85.89,8.0,5322.5,449778.4,8.75,6.0,151.1436,0
RCL.N0000,2017,8,126.87142857142858,7.0,3952.0,486736.8,8.75,6.0,151.1436,0
RICH.N0000,2017,8,11.904545454545454,36.5,201156.5,2404702.7,8.75,6.0,151.1436,0
SAMP.N0000,2017,8,288.7681818181818,62.0,88902.5,25266488.8,8.75,6.0,151.1436,0
SEMB.N0000,2017,8,0.7263157894736841,7.0,70916.0,49891.4,8.75,6.0,151.1436,0
SEYB.N0000,2017,8,95.16190476190476,6.0,14703.0,1402735.0,8.75,6.0,151.1436,0
SHOT.N0000,2017,8,22.58888888888889,2.0,115.0,2518.5,8.75,6.0,151.1436,0
SPEN.N0000,2017,8,61.82727272727273,19.0,10512.0,661132.75,8.75,6.0,151.1436,0
TILE.N0000,2017,8,114.47777777777776,5.0,1126.0,124988.0,8.75,6.0,151.1436,0
TKYO.N0000,2017,8,72.93636363636364,20.0,86247.5,6126912.95,8.75,6.0,151.1436,0
TYRE.N0000,2017,8,52.04285714285714,7.0,422.0,22245.2,8.75,6.0,151.1436,0
ACL.N0000,2017,9,46.56315789473685,18.0,4173.0,200747.9,8.75,7.1,150.8502,0
ASIR.N0000,2017,9,27.21052631578948,15.0,50430.0,1377895.2,8.75,7.1,150.8502,0
BFL.N0000,2017,9,159.6222222222222,10.0,4555.0,727868.75,8.75,7.1,150.8502,0
BOGA.N0000,2017,9,13.976470588235294,4.0,2425.0,34220.0,8.75,7.1,150.8502,0
BRWN.N0000,2017,9,86.925,5.0,1075.5,92781.75,8.75,7.1,150.8502,0
CARG.N0000,2017,9,195.22,6.0,1009.0,193739.5,8.75,7.1,150.8502,0
CCS.N0000,2017,9,805.86875,11.5,1502.0,1169638.05,8.75,7.1,150.8502,0
CFIN.N0000,2017,9,85.75263157894737,11.0,7349.0,628340.5,8.75,7.1,150.8502,0
CFLB.N0000,2017,9,21.45,8.5,7148.0,149113.05,8.75,7.1,150.8502,0
CFVF.N0000,2017,9,35.41578947368421,41.0,44335.0,1549659.1,8.75,7.1,150.8502,0
CIC.N0000,2017,9,70.7875,6.0,1048.0,72128.85,8.75,7.1,150.8502,0
CIC.X0000,2017,9,50.766666666666666,10.0,5924.5,311704.0,8.75,7.1,150.8502,0
CIND.N0000,2017,9,43.70555555555556,4.5,1444.0,61983.2,8.75,7.1,150.8502,0
CINV.N0000,2017,9,50.8,9.5,6063.0,310724.85,8.75,7.1,150.8502,0
COMB.N0000,2017,9,137.4157894736842,28.0,102070.0,13981396.6,8.75,7.1,150.8502,0
CTC.N0000,2017,9,978.7944444444444,7.0,3220.0,3223315.5,8.75,7.1,150.8502,0
DFCC.N0000,2017,9,119.71111111111112,11.5,3580.0,425969.65,8.75,7.1,150.8502,0
DIPD.N0000,2017,9,93.69333333333334,6.0,961.0,88796.5,8.75,7.1,150.8502,0
EAST.N0000,2017,9,12.052941176470588,5.0,2504.0,30798.8,8.75,7.1,150.8502,0
GHLL.N0000,2017,9,9.110526315789471,11.0,6210.0,58079.0,8.75,7.1,150.8502,0
GLAS.N0000,2017,9,6.247368421052632,13.0,111513.0,702522.8,8.75,7.1,150.8502,0
GRAN.N0000,2017,9,68.86842105263158,44.0,29176.0,2035837.4,8.75,7.1,150.8502,0
HAYC.N0000,2017,9,157.1375,5.0,846.5,133442.0,8.75,7.1,150.8502,0
HAYL.N0000,2017,9,275.0611111111112,8.0,811.0,221087.5,8.75,7.1,150.8502,0
HNB.N0000,2017,9,232.55263157894737,13.0,21294.0,4950283.0,8.75,7.1,150.8502,0
JKH.N0000,2017,9,162.59473684210528,58.0,776087.0,126801225.7,8.75,7.1,150.8502,0
LMF.N0000,2017,9,143.4857142857143,2.0,798.0,112518.0,8.75,7.1,150.8502,0
LWL.N0000,2017,9,100.31666666666666,12.0,4595.0,461621.8,8.75,7.1,150.8502,0
NDB.N0000,2017,9,130.57894736842104,26.0,16379.0,2153458.0,8.75,7.1,150.8502,0
NEST.N0000,2017,9,1748.3823529411766,13.0,464.0,809078.2,8.75,7.1,150.8502,0
ONAL.N0000,2017,9,45.79333333333333,3.0,21.0,997.5,8.75,7.1,150.8502,0
OSEA.N0000,2017,9,18.25263157894737,6.0,5100.0,93370.0,8.75,7.1,150.8502,0
PALM.N0000,2017,9,28.266666666666666,4.0,300.0,8430.0,8.75,7.1,150.8502,0
PARQ.N0000,2017,9,67.05714285714285,4.0,1330.5,89508.2,8.75,7.1,150.8502,0
PDL.N0000,2017,9,82.76428571428572,6.0,3359.0,270621.9,8.75,7.1,150.8502,0
RCL.N0000,2017,9,122.2578947368421,7.0,1310.0,161334.0,8.75,7.1,150.8502,0
RICH.N0000,2017,9,11.84736842105263,24.0,95235.0,1102707.5,8.75,7.1,150.8502,0
SAMP.N0000,2017,9,297.5578947368421,38.0,25089.0,7424329.4,8.75,7.1,150.8502,0
SEMB.N0000,2017,9,0.6894736842105263,12.0,61499.0,38010.7,8.75,7.1,150.8502,0
SEYB.N0000,2017,9,90.98823529411764,6.0,2935.0,267531.0,8.75,7.1,150.8502,0
SHOT.N0000,2017,9,21.463636363636365,2.0,35.0,725.0,8.75,7.1,150.8502,0
SPEN.N0000,2017,9,58.55263157894737,18.0,22515.0,1384739.1,8.75,7.1,150.8502,0
TILE.N0000,2017,9,113.0,2.0,200.0,22380.0,8.75,7.1,150.8502,0
TKYO.N0000,2017,9,70.3736842105263,14.0,33663.0,2358033.0,8.75,7.1,150.8502,0
TYRE.N0000,2017,9,50.98421052631579,6.0,800.0,40740.0,8.75,7.1,150.8502,0
ACL.N0000,2017,10,43.31,24.0,20991.0,923466.9,8.75,7.8,151.6062,0
ASIR.N0000,2017,10,26.70555555555556,4.5,1495.5,40373.7,8.75,7.8,151.6062,0
BFL.N0000,2017,10,158.74,13.5,7477.0,1187394.5,8.75,7.8,151.6062,0
BOGA.N0000,2017,10,14.152941176470588,4.0,1705.0,24244.0,8.75,7.8,151.6062,0
BRWN.N0000,2017,10,85.20555555555556,6.0,1771.0,150850.55,8.75,7.8,151.6062,0
CARG.N0000,2017,10,199.8210526315789,3.0,500.0,97750.0,8.75,7.8,151.6062,0
CCS.N0000,2017,10,936.28,12.5,3492.5,3331882.8,8.75,7.8,151.6062,0
CFIN.N0000,2017,10,88.31,15.0,10522.5,889613.75,8.75,7.8,151.6062,0
CFLB.N0000,2017,10,23.07894736842105,8.0,5860.0,134781.0,8.75,7.8,151.6062,0
CFVF.N0000,2017,10,37.53,39.0,35675.5,1334466.2999999998,8.75,7.8,151.6062,0
CIC.N0000,2017,10,71.24666666666667,3.0,500.0,37380.5,8.75,7.8,151.6062,0
CIC.X0000,2017,10,49.86111111111112,9.0,6050.0,302045.0,8.75,7.8,151.6062,0
CIND.N0000,2017,10,43.08421052631579,7.0,1320.0,57164.0,8.75,7.8,151.6062,0
CINV.N0000,2017,10,51.96,19.5,14136.5,713131.45,8.75,7.8,151.6062,0
COMB.N0000,2017,10,144.56,58.5,122905.5,17478344.75,8.75,7.8,151.6062,0
CTC.N0000,2017,10,985.06875,2.5,57.5,56040.75,8.75,7.8,151.6062,0
DFCC.N0000,2017,10,127.455,29.0,25894.5,3320628.45,8.75,7.8,151.6062,0
DIPD.N0000,2017,10,96.04736842105264,6.0,1110.0,106684.7,8.75,7.8,151.6062,0
EAST.N0000,2017,10,12.41,6.5,4355.5,53320.45,8.75,7.8,151.6062,0
GHLL.N0000,2017,10,9.078947368421051,11.0,6650.0,61076.0,8.75,7.8,151.6062,0
GLAS.N0000,2017,10,6.2700000000000005,12.5,59387.5,370471.35,8.75,7.8,151.6062,0
GRAN.N0000,2017,10,70.0,32.5,32234.5,2270241.1,8.75,7.8,151.6062,0
HAYC.N0000,2017,10,157.6,3.0,1064.0,170106.5,8.75,7.8,151.6062,0
HAYL.N0000,2017,10,272.8,8.0,2038.0,558160.5,8.75,7.8,151.6062,0
HNB.N0000,2017,10,257.775,34.0,112799.5,29508880.75,8.75,7.8,151.6062,0
JKH.N0000,2017,10,162.70999999999998,65.5,345864.0,56635364.8,8.75,7.8,151.6062,0
LMF.N0000,2017,10,149.77142857142857,2.5,631.0,92571.0,8.75,7.8,151.6062,0
LWL.N0000,2017,10,99.6263157894737,8.0,2015.0,199335.0,8.75,7.8,151.6062,0
NDB.N0000,2017,10,134.48,37.5,56442.0,7430221.45,8.75,7.8,151.6062,0
NEST.N0000,2017,10,1641.47,9.5,216.5,358666.94999999995,8.75,7.8,151.6062,0
ONAL.N0000,2017,10,45.725,3.0,1556.0,70077.95,8.75,7.8,151.6062,0
OSEA.N0000,2017,10,17.915,9.5,13524.5,241690.3,8.75,7.8,151.6062,0
PALM.N0000,2017,10,29.67777777777778,3.5,515.0,15200.0,8.75,7.8,151.6062,0
PARQ.N0000,2017,10,66.64375,3.0,765.0,51338.0,8.75,7.8,151.6062,0
PDL.N0000,2017,10,85.97777777777777,2.0,370.0,31528.5,8.75,7.8,151.6062,0
RCL.N0000,2017,10,118.515,14.5,4417.5,528868.05,8.75,7.8,151.6062,0
RICH.N0000,2017,10,13.655,56.0,489687.0,6389714.4,8.75,7.8,151.6062,0
SAMP.N0000,2017,10,334.565,174.5,312671.0,104690002.65,8.75,7.8,151.6062,0
SEMB.N0000,2017,10,0.7,11.5,148151.5,103706.25,8.75,7.8,151.6062,0
SEYB.N0000,2017,10,92.65263157894738,3.0,1811.0,169929.6,8.75,7.8,151.6062,0
SHOT.N0000,2017,10,21.183333333333334,3.0,161.0,3446.45,8.75,7.8,151.6062,0
SPEN.N0000,2017,10,59.715,17.0,15863.0,936177.4,8.75,7.8,151.6062,0
TILE.N0000,2017,10,109.64666666666668,2.0,1702.0,185518.0,8.75,7.8,151.6062,0
TKYO.N0000,2017,10,71.74,20.0,76966.0,5571983.05,8.75,7.8,151.6062,0
TYRE.N0000,2017,10,49.78421052631579,8.0,2765.0,138098.5,8.75,7.8,151.6062,0
ACL.N0000,2017,11,44.075,11.0,7389.0,323720.75,8.75,7.6,151.6258,0
ASIR.N0000,2017,11,25.716666666666665,4.5,12225.0,322377.9,8.75,7.6,151.6258,0
BFL.N0000,2017,11,150.46666666666667,16.0,1738.0,259430.9,8.75,7.6,151.6258,0
BOGA.N0000,2017,11,13.38125,4.0,683.0,9083.3,8.75,7.6,151.6258,0
BRWN.N0000,2017,11,82.62777777777778,5.5,754.0,61893.2,8.75,7.6,151.6258,0
CARG.N0000,2017,11,202.41176470588235,5.0,149.0,30394.0,8.75,7.6,151.6258,0
CCS.N0000,2017,11,937.545,4.5,314.5,300701.8,8.75,7.6,151.6258,0
CFIN.N0000,2017,11,96.345,15.5,8969.5,873632.4,8.75,7.6,151.6258,0
CFLB.N0000,2017,11,22.235,3.5,2400.0,53810.0,8.75,7.6,151.6258,0
CFVF.N0000,2017,11,36.04761904761905,41.0,20179.0,724693.3,8.75,7.6,151.6258,0
CIC.N0000,2017,11,65.94117647058823,7.0,636.0,41340.9,8.75,7.6,151.6258,0
CIC.X0000,2017,11,49.83076923076923,2.0,2772.0,135828.0,8.75,7.6,151.6258,0
CIND.N0000,2017,11,42.01875,13.0,1340.0,57177.2,8.75,7.6,151.6258,0
CINV.N0000,2017,11,50.126315789473686,7.0,1650.0,81605.0,8.75,7.6,151.6258,0
COMB.N0000,2017,11,140.35714285714286,41.0,67576.0,9120673.6,8.75,7.6,151.6258,0
CTC.N0000,2017,11,964.77,4.0,179.5,175075.5,8.75,7.6,151.6258,0
DFCC.N0000,2017,11,124.735,16.5,2475.0,307590.19999999995,8.75,7.6,151.6258,0
DIPD.N0000,2017,11,87.4,3.0,1125.0,100675.1,8.75,7.6,151.6258,0
EAST.N0000,2017,11,11.561904761904762,4.0,900.0,10800.0,8.75,7.6,151.6258,0
GHLL.N0000,2017,11,8.776190476190477,11.0,4429.0,38977.2,8.75,7.6,151.6258,0
GLAS.N0000,2017,11,6.1,11.0,32105.0,192640.5,8.75,7.6,151.6258,0
GRAN.N0000,2017,11,66.78571428571429,40.0,35456.0,2328663.9,8.75,7.6,151.6258,0
HAYC.N0000,2017,11,159.65,1.5,283.5,45025.15,8.75,7.6,151.6258,0
HAYL.N0000,2017,11,263.05,9.0,1016.5,264311.2,8.75,7.6,151.6258,0
HNB.N0000,2017,11,261.115,10.0,6831.5,1778197.75,8.75,7.6,151.6258,0
JKH.N0000,2017,11,155.7095238095238,74.0,403044.0,63292079.2,8.75,7.6,151.6258,0
LMF.N0000,2017,11,155.89999999999998,4.0,1275.0,197625.0,8.75,7.6,151.6258,0
LWL.N0000,2017,11,100.0952380952381,7.0,2912.0,292612.0,8.75,7.6,151.6258,0
NDB.N0000,2017,11,137.26190476190476,28.0,31160.0,4258235.0,8.75,7.6,151.6258,0
NEST.N0000,2017,11,1648.0526315789473,6.0,307.0,514582.4,8.75,7.6,151.6258,0
ONAL.N0000,2017,11,46.0875,2.5,100.5,4540.75,8.75,7.6,151.6258,0
OSEA.N0000,2017,11,17.64761904761905,11.0,8000.0,140660.9,8.75,7.6,151.6258,0
PALM.N0000,2017,11,27.313333333333333,2.0,307.0,8043.4,8.75,7.6,151.6258,0
PARQ.N0000,2017,11,64.0,7.5,11098.0,705211.15,8.75,7.6,151.6258,0
PDL.N0000,2017,11,83.30833333333332,1.5,75.5,6115.5,8.75,7.6,151.6258,0
RCL.N0000,2017,11,117.8,7.0,2037.5,237496.25,8.75,7.6,151.6258,0
RICH.N0000,2017,11,13.671428571428573,31.0,191428.0,2662049.7,8.75,7.6,151.6258,0
SAMP.N0000,2017,11,337.2761904761905,90.0,113751.0,38278447.6,8.75,7.6,151.6258,0
SEMB.N0000,2017,11,0.6222222222222222,7.0,32365.0,19600.8,8.75,7.6,151.6258,0
SEYB.N0000,2017,11,91.3095238095238,6.0,4270.0,387002.0,8.75,7.6,151.6258,0
SHOT.N0000,2017,11,20.785714285714285,3.0,500.0,10000.0,8.75,7.6,151.6258,0
SPEN.N0000,2017,11,57.66666666666666,17.0,10870.0,599945.7,8.75,7.6,151.6258,0
TILE.N0000,2017,11,105.6,2.0,2642.0,279602.0,8.75,7.6,151.6258,0
TKYO.N0000,2017,11,69.255,9.5,12885.0,880249.2,8.75,7.6,151.6258,0
TYRE.N0000,2017,11,47.25,10.5,2652.0,123348.15,8.75,7.6,151.6258,0
ACL.N0000,2017,12,42.62777777777777,6.0,812.5,34378.35,8.75,7.1,151.1479,0
ASIR.N0000,2017,12,24.63125,7.0,6950.5,168632.2,8.75,7.1,151.1479,0
BFL.N0000,2017,12,146.87894736842105,6.0,301.0,44037.9,8.75,7.1,151.1479,0
BOGA.N0000,2017,12,12.84,6.0,1485.0,19193.5,8.75,7.1,151.1479,0
BRWN.N0000,2017,12,76.92,5.0,306.0,23796.7,8.75,7.1,151.1479,0
CARG.N0000,2017,12,200.65833333333333,3.0,383.5,77468.0,8.75,7.1,151.1479,0
CCS.N0000,2017,12,934.3538461538462,4.0,55.0,49517.5,8.75,7.1,151.1479,0
CFIN.N0000,2017,12,93.9388888888889,10.0,3595.5,340960.75,8.75,7.1,151.1479,0
CFLB.N0000,2017,12,19.82,4.0,2104.0,40958.6,8.75,7.1,151.1479,0
CFVF.N0000,2017,12,33.56315789473685,20.0,9464.0,315159.9,8.75,7.1,151.1479,0
CIC.N0000,2017,12,62.9,3.0,1130.0,70144.0,8.75,7.1,151.1479,0
CIC.X0000,2017,12,47.63125,2.0,541.0,25701.8,8.75,7.1,151.1479,0
CIND.N0000,2017,12,40.94705882352941,3.0,320.0,13096.0,8.75,7.1,151.1479,0
CINV.N0000,2017,12,45.357894736842105,7.0,2790.0,134495.1,8.75,7.1,151.1479,0
COMB.N0000,2017,12,135.87894736842105,35.0,39684.0,5413142.7,8.75,7.1,151.1479,0
CTC.N0000,2017,12,985.86,3.0,214.0,209720.0,8.75,7.1,151.1479,0
DFCC.N0000,2017,12,121.29473684210524,12.0,3173.0,384579.3,8.75,7.1,151.1479,0
DIPD.N0000,2017,12,84.67777777777778,3.0,704.0,58801.4,8.75,7.1,151.1479,0
EAST.N0000,2017,12,10.686666666666667,5.0,2900.0,30348.1,8.75,7.1,151.1479,0
GHLL.N0000,2017,12,8.266666666666667,12.0,6011.5,48739.25,8.75,7.1,151.1479,0
GLAS.N0000,2017,12,5.866666666666666,10.0,32951.5,192792.95,8.75,7.1,151.1479,0
GRAN.N0000,2017,12,64.43157894736842,15.0,4030.0,267975.0,8.75,7.1,151.1479,0
HAYC.N0000,2017,12,149.2625,2.5,42.0,6116.8,8.75,7.1,151.1479,0
HAYL.N0000,2017,12,247.2888888888889,11.0,631.5,155919.35,8.75,7.1,151.1479,0
HNB.N0000,2017,12,251.59473684210528,10.0,8187.0,2044214.4,8.75,7.1,151.1479,0
JKH.N0000,2017,12,149.8421052631579,86.0,344529.0,51335030.1,8.75,7.1,151.1479,0
LMF.N0000,2017,12,157.0,3.5,11827.0,1856841.25,8.75,7.1,151.1479,0
LWL.N0000,2017,12,99.85,5.5,2816.5,282399.0,8.75,7.1,151.1479,0
NDB.N0000,2017,12,134.92105263157896,16.0,14013.0,1877798.6,8.75,7.1,151.1479,0
NEST.N0000,2017,12,1630.78125,6.5,231.0,377922.35,8.75,7.1,151.1479,0
ONAL.N0000,2017,12,45.12857142857143,2.0,150.0,6750.0,8.75,7.1,151.1479,0
OSEA.N0000,2017,12,17.211111111111112,5.5,5726.0,99116.4,8.75,7.1,151.1479,0
PALM.N0000,2017,12,26.2,2.0,220.5,5777.95,8.75,7.1,151.1479,0
PARQ.N0000,2017,12,63.37692307692308,4.0,2100.0,130697.5,8.75,7.1,151.1479,0
PDL.N0000,2017,12,87.57142857142857,4.5,347.5,32295.5,8.75,7.1,151.1479,0
RCL.N0000,2017,12,113.67368421052632,8.0,1500.0,171750.0,8.75,7.1,151.1479,0
RICH.N0000,2017,12,13.273684210526316,25.0,44283.0,589547.4,8.75,7.1,151.1479,0
SAMP.N0000,2017,12,325.07894736842104,74.0,62942.0,20891515.9,8.75,7.1,151.1479,0
SEMB.N0000,2017,12,0.6,11.0,65947.0,39568.2,8.75,7.1,151.1479,0
SEYB.N0000,2017,12,87.68333333333334,2.5,182.5,16155.0,8.75,7.1,151.1479,0
SHOT.N0000,2017,12,19.44,2.0,2500.0,46505.3,8.75,7.1,151.1479,0
SPEN.N0000,2017,12,54.98947368421052,11.0,5627.0,310937.2,8.75,7.1,151.1479,0
TILE.N0000,2017,12,108.38,2.0,336.0,36465.6,8.75,7.1,151.1479,0
TKYO.N0000,2017,12,64.92631578947368,13.0,31264.0,2057847.0,8.75,7.1,151.1479,0
TYRE.N0000,2017,12,43.7125,4.5,1451.5,63299.3,8.75,7.1,151.1479,0
ACL.N0000,2018,1,43.52222222222222,7.0,5925.0,258683.35,8.75,5.8,151.80495,0
ASIR.N0000,2018,1,24.995,5.0,3187.0,78096.3,8.75,5.8,151.80495,0
BFL.N0000,2018,1,144.02631578947367,12.0,2110.0,303761.5,8.75,5.8,151.80495,0
BOGA.N0000,2018,1,13.125,5.0,2450.0,32584.45,8.75,5.8,151.80495,0
BRWN.N0000,2018,1,72.20526315789475,7.0,421.0,30076.2,8.75,5.8,151.80495,0
CARG.N0000,2018,1,197.04736842105265,4.0,1301.0,253705.2,8.75,5.8,151.80495,0
CCS.N0000,2018,1,928.74375,6.0,3985.0,3746620.0,8.75,5.8,151.80495,0
CFIN.N0000,2018,1,98.325,13.0,7360.0,688691.5,8.75,5.8,151.80495,0
CFLB.N0000,2018,1,19.707142857142856,6.0,6877.0,136492.3,8.75,5.8,151.80495,0
CFVF.N0000,2018,1,35.69,32.5,30820.5,1094504.3,8.75,5.8,151.80495,0
CIC.N0000,2018,1,63.25,5.5,1116.5,69341.05,8.75,5.8,151.80495,0
CIC.X0000,2018,1,48.586666666666666,2.0,1400.0,65660.0,8.75,5.8,151.80495,0
CIND.N0000,2018,1,40.91111111111111,6.0,1360.5,54698.55,8.75,5.8,151.80495,0
CINV.N0000,2018,1,45.53888888888889,8.5,2859.5,133764.7,8.75,5.8,151.80495,0
COMB.N0000,2018,1,139.345,41.0,36206.0,5026464.4,8.75,5.8,151.80495,0
CTC.N0000,2018,1,1056.0125,5.0,4192.5,4468259.45,8.75,5.8,151.80495,0
DFCC.N0000,2018,1,120.445,12.0,2577.5,310263.85,8.75,5.8,151.80495,0
DIPD.N0000,2018,1,85.1923076923077,3.0,700.0,59150.0,8.75,5.8,151.80495,0
EAST.N0000,2018,1,10.652941176470588,4.0,2002.0,21021.8,8.75,5.8,151.80495,0
GHLL.N0000,2018,1,8.026315789473685,9.0,3401.0,26528.0,8.75,5.8,151.80495,0
GLAS.N0000,2018,1,5.8950000000000005,7.5,13537.0,79719.4,8.75,5.8,151.80495,0
GRAN.N0000,2018,1,66.99,29.5,32574.5,2208423.7,8.75,5.8,151.80495,0
HAYC.N0000,2018,1,143.47272727272727,2.0,300.0,42250.0,8.75,5.8,151.80495,0
HAYL.N0000,2018,1,236.61,15.0,1318.5,308319.95,8.75,5.8,151.80495,0
HNB.N0000,2018,1,251.85263157894727,12.0,27779.0,7025309.1,8.75,5.8,151.80495,0
JKH.N0000,2018,1,161.62,124.0,611305.0,97575474.35,8.75,5.8,151.80495,0
LMF.N0000,2018,1,160.70833333333334,3.0,429.5,68608.5,8.75,5.8,151.80495,0
LWL.N0000,2018,1,101.70526315789476,10.0,7450.0,752450.0,8.75,5.8,151.80495,0
NDB.N0000,2018,1,136.35789473684213,23.0,16205.0,2246757.8,8.75,5.8,151.80495,0
NEST.N0000,2018,1,1685.68125,5.5,297.5,489699.55,8.75,5.8,151.80495,0
ONAL.N0000,2018,1,47.49166666666667,2.0,287.5,13452.5,8.75,5.8,151.80495,0
OSEA.N0000,2018,1,17.575,7.5,3515.0,60508.9,8.75,5.8,151.80495,0
PALM.N0000,2018,1,26.48333333333333,2.5,220.0,5782.5,8.75,5.8,151.80495,0
PARQ.N0000,2018,1,64.04705882352941,4.0,5201.0,327853.9,8.75,5.8,151.80495,0
PDL.N0000,2018,1,89.05,1.5,107.0,9546.0,8.75,5.8,151.80495,0
RCL.N0000,2018,1,112.705,19.0,3706.5,413416.45,8.75,5.8,151.80495,0
RICH.N0000,2018,1,13.035,32.5,61451.5,805182.25,8.75,5.8,151.80495,0
SAMP.N0000,2018,1,322.145,69.5,59711.5,19454811.95,8.75,5.8,151.80495,0
SEMB.N0000,2018,1,0.55,5.0,19930.0,10015.0,8.75,5.8,151.80495,0
SEYB.N0000,2018,1,88.05,3.5,1326.0,115601.45,8.75,5.8,151.80495,0
SHOT.N0000,2018,1,19.2,2.0,300.0,5800.0,8.75,5.8,151.80495,0
SPEN.N0000,2018,1,54.035,18.0,10938.0,595081.3500000001,8.75,5.8,151.80495,0
TILE.N0000,2018,1,106.2875,2.5,1076.0,116823.9,8.75,5.8,151.80495,0
TKYO.N0000,2018,1,66.91578947368421,11.0,8549.0,558249.7,8.75,5.8,151.80495,0
TYRE.N0000,2018,1,45.58888888888889,9.0,3112.5,143010.0,8.75,5.8,151.80495,0
ACL.N0000,2018,2,42.817647058823525,9.0,3000.0,128400.0,8.75,4.5,152.9491,1
ASIR.N0000,2018,2,24.686666666666667,8.0,6593.0,162527.7,8.75,4.5,152.9491,1
BFL.N0000,2018,2,138.5,9.0,1593.0,222877.0,8.75,4.5,152.9491,1
BOGA.N0000,2018,2,13.74,4.0,1601.0,22114.4,8.75,4.5,152.9491,1
BRWN.N0000,2018,2,71.70666666666666,4.0,690.0,51750.0,8.75,4.5,152.9491,1
CARG.N0000,2018,2,206.1,6.0,386.0,80346.2,8.75,4.5,152.9491,1
CCS.N0000,2018,2,922.4529411764706,5.0,92.0,80097.4,8.75,4.5,152.9491,1
CFIN.N0000,2018,2,106.7,19.5,20935.0,2209239.35,8.75,4.5,152.9491,1
CFLB.N0000,2018,2,20.383333333333333,3.0,2580.0,52771.4,8.75,4.5,152.9491,1
CFVF.N0000,2018,2,35.24444444444444,37.0,37365.5,1297059.75,8.75,4.5,152.9491,1
CIC.N0000,2018,2,58.66,4.0,270.0,15812.0,8.75,4.5,152.9491,1
CIC.X0000,2018,2,44.86666666666667,6.0,740.0,33718.3,8.75,4.5,152.9491,1
CIND.N0000,2018,2,40.59411764705882,5.0,791.0,31768.8,8.75,4.5,152.9491,1
CINV.N0000,2018,2,45.78888888888889,5.0,1613.5,73580.15,8.75,4.5,152.9491,1
