Label,Month,Year,Close (Rs.),Severity
DIAL.N0000,7,2022,8.742857142857142,201929.29
DIPD.N0000,7,2022,27.385714285714286,201929.29
DIST.N0000,7,2022,13.09047619047619,201929.29
DPL.N0000,7,2022,10.519047619047619,201929.29
EAST.N0000,7,2022,6.275,201929.29
ELPL.N0000,7,2022,80.52380952380952,201929.29
EML.N0000,7,2022,4.6,201929.29
EXPO.N0000,7,2022,172.46428571428572,201929.29
GHLL.N0000,7,2022,8.566666666666666,201929.29
GLAS.N0000,7,2022,10.314285714285713,201929.29
GOOD.N0000,7,2022,1560.0,201929.29
GRAN.N0000,7,2022,65.97619047619048,201929.29
GREG.N0000,7,2022,36.239999999999995,201929.29
HASU.N0000,7,2022,33.05238095238095,201929.29
HAYC.N0000,7,2022,55.07619047619047,201929.29
HAYL.N0000,7,2022,68.08571428571429,201929.29
HBS.N0000,7,2022,20.48095238095238,201929.29
HHL.N0000,7,2022,43.27142857142857,201929.29
HNB.N0000,7,2022,80.81428571428572,201929.29
HNB.X0000,7,2022,73.955,201929.29
IDL.N0000,7,2022,5.557894736842105,201929.29
INDO.N0000,7,2022,1326.5,201929.29
JINS.N0000,7,2022,20.989473684210527,201929.29
JKH.N0000,7,2022,121.33333333333333,201929.29
KGAL.N0000,7,2022,151.5952380952381,201929.29
KOTA.N0000,7,2022,4.690476190476191,201929.29
KZOO.N0000,7,2022,5.833333333333333,201929.29
LCBF.N0000,7,2022,1.723809523809524,201929.29
LDEV.N0000,7,2022,6.152380952380952,201929.29
LFIN.N0000,7,2022,40.63809523809524,201929.29
LGIL.N0000,7,2022,5.780952380952381,201929.29
LIOC.N0000,7,2022,78.85238095238095,201929.29
LION.N0000,7,2022,501.78846153846155,201929.29
LLUB.N0000,7,2022,76.48095238095237,201929.29
LMF.N0000,7,2022,107.70476190476191,201929.29
LOFC.N0000,7,2022,6.938095238095237,201929.29
LOLC.N0000,7,2022,389.5357142857143,201929.29
LPRT.N0000,7,2022,159.4,201929.29
LUMX.N0000,7,2022,7.465000000000001,201929.29
LVEF.N0000,7,2022,7.565,201929.29
LWL.N0000,7,2022,46.40952380952381,201929.29
MDL.N0000,7,2022,10.478947368421052,201929.29
MELS.N0000,7,2022,38.438095238095244,201929.29
MFL.N0000,7,2022,9.30625,201929.29
MGT.N0000,7,2022,30.847619047619045,201929.29
NDB.N0000,7,2022,34.82857142857143,201929.29
NEST.N0000,7,2022,909.9166666666666,201929.29
NHL.N0000,7,2022,5.1,201929.29
NIFL.N0000,7,2022,241.4875,201929.29
NIFL.R0000,7,2022,123.21428571428571,201929.29
NTB.N0000,7,2022,32.04210526315789,201929.29
ONAL.N0000,7,2022,28.38888888888889,201929.29
OSEA.N0000,7,2022,13.195238095238096,201929.29
PACK.N0000,7,2022,9.738095238095237,201929.29
PALM.N0000,7,2022,37.0,201929.29
PAP.N0000,7,2022,3.3904761904761904,201929.29
PARQ.N0000,7,2022,13.538095238095238,201929.29
PINS.N0000,7,2022,19.085714285714285,201929.29
PLC.N0000,7,2022,6.119047619047619,201929.29
PLR.N0000,7,2022,5.038095238095238,201929.29
RAL.N0000,7,2022,4.038095238095238,201929.29
RCL.N0000,7,2022,25.40952380952381,201929.29
RICH.N0000,7,2022,15.28095238095238,201929.29
RIL.N0000,7,2022,6.128571428571428,201929.29
RWSL.N0000,7,2022,4.0285714285714285,201929.29
SAMP.N0000,7,2022,30.87142857142857,201929.29
SDB.N0000,7,2022,21.00952380952381,201929.29
SELI.N0000,7,2022,557.5,201929.29
SEMB.N0000,7,2022,0.5714285714285714,201929.29
SEYB.N0000,7,2022,28.615789473684213,201929.29
SEYB.X0000,7,2022,15.06842105263158,201929.29
SHAL.N0000,7,2022,956.75,201929.29
SHL.N0000,7,2022,23.49047619047619,201929.29
SHOT.N0000,7,2022,12.984615384615385,201929.29
SINH.N0000,7,2022,2.41,201929.29
SIRA.N0000,7,2022,8.033333333333335,201929.29
SPEN.N0000,7,2022,82.95238095238095,201929.29
SUN.N0000,7,2022,31.166666666666668,201929.29
TAFL.N0000,7,2022,130.72619047619048,201929.29
TAP.N0000,7,2022,6.133333333333334,201929.29
TILE.N0000,7,2022,39.59047619047619,201929.29
TJL.N0000,7,2022,40.81428571428572,201929.29
TKYO.N0000,7,2022,22.438095238095237,201929.29
TKYO.X0000,7,2022,16.566666666666666,201929.29
TYRE.N0000,7,2022,45.095238095238095,201929.29
UBC.N0000,7,2022,5.752380952380952,201929.29
UDPL.N0000,7,2022,44.675,201929.29
VFIN.N0000,7,2022,24.10952380952381,201929.29
VLL.N0000,7,2022,6.4523809523809526,201929.29
VONE.N0000,7,2022,30.166666666666668,201929.29
VPEL.N0000,7,2022,7.0476190476190474,201929.29
WATA.N0000,7,2022,82.27142857142857,201929.29
WIND.N0000,7,2022,14.380952380952381,201929.29
AAIC.N0000,8,2022,72.53181818181818,201929.29
ACL.N0000,8,2022,60.290909090909096,201929.29
AEL.N0000,8,2022,12.045454545454545,201929.29
AGST.N0000,8,2022,11.386363636363637,201929.29
AGST.X0000,8,2022,5.0,201929.29
ALUM.N0000,8,2022,7.627272727272728,201929.29
AMF.N0000,8,2022,9.1,201929.29
AMSL.N0000,8,2022,14.781818181818181,201929.29
ASIR.N0000,8,2022,30.536363636363635,201929.29
ASIY.N0000,8,2022,3.840909090909091,201929.29
BFL.N0000,8,2022,170.63636363636363,201929.29
BIL.N0000,8,2022,7.845454545454545,201929.29
BOGA.N0000,8,2022,66.08636363636364,201929.29
BRWN.N0000,8,2022,149.13636363636363,201929.29
CALT.N0000,8,2022,12.368181818181819,201929.29
CARE.N0000,8,2022,46.60454545454545,201929.29
CARG.N0000,8,2022,168.70454545454547,201929.29
CCS.N0000,8,2022,32.190909090909095,201929.29
CDB.X0000,8,2022,61.78636363636363,201929.29
CFIN.N0000,8,2022,65.09545454545454,201929.29
CFLB.N0000,8,2022,14.45,201929.29
CFVF.N0000,8,2022,10.622727272727273,201929.29
CIC.N0000,8,2022,57.43636363636363,201929.29
CIC.X0000,8,2022,40.70909090909091,201929.29
CIND.N0000,8,2022,65.52727272727272,201929.29
CINV.N0000,8,2022,27.55454545454546,201929.29
CITW.N0000,8,2022,2.4272727272727272,201929.29
COCR.N0000,8,2022,27.013636363636362,201929.29
COMB.N0000,8,2022,52.75909090909091,201929.29
COMB.X0000,8,2022,41.10909090909091,201929.29
CTC.N0000,8,2022,598.4772727272727,201929.29
CTHR.N0000,8,2022,154.76785714285714,201929.29
CWL.N0000,8,2022,13.463636363636363,201929.29
DFCC.N0000,8,2022,35.14545454545455,201929.29
DIAL.N0000,8,2022,8.681818181818182,201929.29
DIPD.N0000,8,2022,40.268181818181816,201929.29
DIST.N0000,8,2022,14.109090909090908,201929.29
DPL.N0000,8,2022,14.490909090909092,201929.29
EAST.N0000,8,2022,7.1380952380952385,201929.29
ELPL.N0000,8,2022,95.69090909090909,201929.29
EML.N0000,8,2022,5.090909090909091,201929.29
EXPO.N0000,8,2022,210.75,201929.29
GHLL.N0000,8,2022,13.27727272727273,201929.29
GLAS.N0000,8,2022,12.963636363636363,201929.29
GOOD.N0000,8,2022,1560.0,201929.29
GRAN.N0000,8,2022,74.68636363636364,201929.29
GREG.N0000,8,2022,40.23636363636364,201929.29
HASU.N0000,8,2022,37.42272727272727,201929.29
HAYC.N0000,8,2022,72.48181818181818,201929.29
HAYL.N0000,8,2022,99.79318181818181,201929.29
HBS.N0000,8,2022,20.713636363636365,201929.29
HHL.N0000,8,2022,50.622727272727275,201929.29
HNB.N0000,8,2022,83.72272727272728,201929.29
HNB.X0000,8,2022,74.64999999999999,201929.29
HSIG.R0000,8,2022,10.416666666666666,201929.29
IDL.N0000,8,2022,5.857142857142857,201929.29
INDO.N0000,8,2022,1326.5,201929.29
JINS.N0000,8,2022,21.642857142857142,201929.29
JKH.N0000,8,2022,123.98863636363636,201929.29
KGAL.N0000,8,2022,188.36363636363637,201929.29
KOTA.N0000,8,2022,7.295454545454546,201929.29
KZOO.N0000,8,2022,7.381818181818182,201929.29
LCBF.N0000,8,2022,1.9181818181818182,201929.29
LDEV.N0000,8,2022,18.922727272727272,201929.29
LFIN.N0000,8,2022,42.35,201929.29
LGIL.N0000,8,2022,7.409090909090909,201929.29
LIOC.N0000,8,2022,153.89090909090908,201929.29
LION.N0000,8,2022,516.1944444444445,201929.29
LLUB.N0000,8,2022,91.95227272727273,201929.29
LMF.N0000,8,2022,138.20454545454547,201929.29
LOFC.N0000,8,2022,8.031818181818181,201929.29
LOLC.N0000,8,2022,549.4204545454545,201929.29
LPRT.N0000,8,2022,198.9090909090909,201929.29
LUMX.N0000,8,2022,7.24,201929.29
LVEF.N0000,8,2022,7.681818181818182,201929.29
LWL.N0000,8,2022,57.4,201929.29
MDL.N0000,8,2022,11.627272727272727,201929.29
MELS.N0000,8,2022,48.36818181818182,201929.29
MFL.N0000,8,2022,12.372727272727273,201929.29
MGT.N0000,8,2022,37.29545454545455,201929.29
NDB.N0000,8,2022,33.695454545454545,201929.29
NEST.N0000,8,2022,933.2159090909091,201929.29
NHL.N0000,8,2022,5.868181818181818,201929.29
NIFL.N0000,8,2022,227.70454545454547,201929.29
NTB.N0000,8,2022,33.98095238095238,201929.29
ONAL.N0000,8,2022,30.288888888888884,201929.29
OSEA.N0000,8,2022,14.568181818181818,201929.29
PACK.N0000,8,2022,13.890909090909092,201929.29
PALM.N0000,8,2022,62.03809523809524,201929.29
PAP.N0000,8,2022,3.7545454545454544,201929.29
PARQ.N0000,8,2022,16.11818181818182,201929.29
PINS.N0000,8,2022,20.095454545454547,201929.29
PLC.N0000,8,2022,6.336363636363637,201929.29
PLR.N0000,8,2022,6.968181818181819,201929.29
RAL.N0000,8,2022,6.15,201929.29
RCL.N0000,8,2022,32.32727272727273,201929.29
RICH.N0000,8,2022,21.104545454545455,201929.29
RIL.N0000,8,2022,7.2318181818181815,201929.29
RWSL.N0000,8,2022,5.581818181818182,201929.29
SAMP.N0000,8,2022,31.986363636363638,201929.29
SDB.N0000,8,2022,23.136363636363637,201929.29
SELI.N0000,8,2022,557.5,201929.29
SEMB.N0000,8,2022,0.6590909090909091,201929.29
SEYB.N0000,8,2022,28.83809523809524,201929.29
SEYB.X0000,8,2022,15.554545454545455,201929.29
SHAL.N0000,8,2022,956.75,201929.29
SHL.N0000,8,2022,27.627272727272725,201929.29
SHOT.N0000,8,2022,13.6,201929.29
SINH.N0000,8,2022,2.6454545454545455,201929.29
SIRA.N0000,8,2022,9.922727272727274,201929.29
SPEN.N0000,8,2022,116.55681818181819,201929.29
SUN.N0000,8,2022,42.07272727272727,201929.29
TAFL.N0000,8,2022,155.01136363636363,201929.29
TAP.N0000,8,2022,9.431818181818182,201929.29
TILE.N0000,8,2022,49.15,201929.29
TJL.N0000,8,2022,44.559090909090905,201929.29
TKYO.N0000,8,2022,28.70909090909091,201929.29
TKYO.X0000,8,2022,22.150000000000002,201929.29
TYRE.N0000,8,2022,57.93181818181818,201929.29
UBC.N0000,8,2022,6.5590909090909095,201929.29
UDPL.N0000,8,2022,89.89545454545454,201929.29
VFIN.N0000,8,2022,23.968181818181815,201929.29
VLL.N0000,8,2022,6.763636363636365,201929.29
VONE.N0000,8,2022,42.440909090909095,201929.29
VPEL.N0000,8,2022,6.913636363636363,201929.29
WATA.N0000,8,2022,83.0,201929.29
WIND.N0000,8,2022,16.231818181818184,201929.29
AAIC.N0000,9,2022,73.77727272727272,201929.29
ACL.N0000,9,2022,91.2909090909091,201929.29
AEL.N0000,9,2022,12.004545454545456,201929.29
AFSL.R0000,9,2022,5.95,201929.29
AGST.N0000,9,2022,17.318181818181817,201929.29
ALUM.N0000,9,2022,9.718181818181819,201929.29
AMF.N0000,9,2022,9.381818181818183,201929.29
AMSL.N0000,9,2022,14.70909090909091,201929.29
ASIR.N0000,9,2022,28.522727272727273,201929.29
ASIY.N0000,9,2022,4.609090909090909,201929.29
BFL.N0000,9,2022,226.72727272727272,201929.29
BIL.N0000,9,2022,7.822727272727272,201929.29
BOGA.N0000,9,2022,73.01818181818182,201929.29
BRWN.N0000,9,2022,162.75,201929.29
CALT.N0000,9,2022,16.05,201929.29
CARE.N0000,9,2022,80.74545454545455,201929.29
CARG.N0000,9,2022,215.32954545454547,201929.29
CCS.N0000,9,2022,41.38181818181818,201929.29
CDB.X0000,9,2022,66.05454545454546,201929.29
CFIN.N0000,9,2022,69.80454545454546,201929.29
CFLB.N0000,9,2022,26.413636363636364,201929.29
CFVF.N0000,9,2022,13.80909090909091,201929.29
CIC.N0000,9,2022,85.46363636363637,201929.29
CIC.X0000,9,2022,63.81363636363637,201929.29
CIND.N0000,9,2022,87.47500000000001,201929.29
CINV.N0000,9,2022,35.61818181818182,201929.29
CITW.N0000,9,2022,2.95,201929.29
COCR.N0000,9,2022,31.84090909090909,201929.29
COMB.N0000,9,2022,54.17272727272727,201929.29
COMB.X0000,9,2022,42.21363636363637,201929.29
CSF.R0000,9,2022,0.10000000000000002,201929.29
CTC.N0000,9,2022,662.3977272727273,201929.29
CTHR.N0000,9,2022,175.51470588235293,201929.29
CWL.N0000,9,2022,14.65,201929.29
DFCC.N0000,9,2022,35.154545454545456,201929.29
DIAL.N0000,9,2022,8.75,201929.29
DIPD.N0000,9,2022,42.10454545454545,201929.29
DIST.N0000,9,2022,15.827272727272726,201929.29
DPL.N0000,9,2022,21.845454545454547,201929.29
EAST.N0000,9,2022,7.645454545454545,201929.29
ELPL.N0000,9,2022,101.72954545454546,201929.29
EML.N0000,9,2022,5.136363636363637,201929.29
EXPO.N0000,9,2022,224.0,201929.29
GHLL.N0000,9,2022,15.7,201929.29
GLAS.N0000,9,2022,14.486363636363636,201929.29
GOOD.N0000,9,2022,1380.7142857142858,201929.29
GRAN.N0000,9,2022,101.38181818181819,201929.29
GREG.N0000,9,2022,40.56818181818182,201929.29
HASU.N0000,9,2022,40.36363636363637,201929.29
